order_id,item_id,product_id,quantity,list_price,discount
1418,1,120,2,2499.99,0.2
1549,2,119,1,469.99,0.05
1556,4,119,2,469.99,0.05
1580,1,119,2,469.99,0.07
1379,2,118,1,999.99,0.1
1560,1,118,2,999.99,0.2
1451,1,117,1,1469.99,0.05
1522,3,117,1,1469.99,0.07
1534,2,117,1,1469.99,0.05
1538,3,117,1,1469.99,0.07
1440,1,116,2,749.99,0.07
1530,2,116,1,749.99,0.1
1366,1,115,1,3199.99,0.1
1467,2,115,1,3199.99,0.2
1562,3,115,2,3199.99,0.07
1572,3,115,1,3199.99,0.05
1408,3,114,1,579.99,0.07
1601,1,114,2,579.99,0.2
1368,2,113,2,489.99,0.07
1406,2,113,1,489.99,0.1
1423,4,113,2,489.99,0.2
1457,1,113,1,489.99,0.07
1482,2,113,1,489.99,0.05
1486,3,113,1,489.99,0.1
1401,1,112,1,379.99,0.07
1404,1,112,2,379.99,0.05
1595,1,112,1,379.99,0.2
716,1,111,2,470.99,0.1
720,1,111,1,470.99,0.07
766,1,111,1,470.99,0.2
803,1,111,1,470.99,0.07
875,4,111,1,470.99,0.2
957,5,111,1,470.99,0.05
984,4,111,1,470.99,0.2
1000,2,111,1,470.99,0.1
1001,4,111,1,470.99,0.07
1028,1,111,2,470.99,0.1
1062,2,111,2,470.99,0.2
1075,2,111,2,470.99,0.05
1156,1,111,2,470.99,0.05
1269,3,111,1,470.99,0.1
1282,1,111,1,470.99,0.05
1318,3,111,1,470.99,0.2
1457,2,111,1,470.99,0.2
1577,2,111,2,470.99,0.1
654,3,110,2,470.99,0.07
747,1,110,1,470.99,0.07
770,1,110,1,470.99,0.05
942,2,110,2,470.99,0.1
975,1,110,2,470.99,0.2
982,2,110,1,470.99,0.07
1070,1,110,1,470.99,0.2
1121,2,110,2,470.99,0.05
1174,1,110,2,470.99,0.2
1216,4,110,2,470.99,0.07
1232,2,110,2,470.99,0.05
1298,2,110,2,470.99,0.07
1364,4,110,1,470.99,0.07
1378,4,110,1,470.99,0.07
1470,1,110,2,470.99,0.1
1499,1,110,1,470.99,0.05
640,5,109,2,416.99,0.2
671,5,109,2,416.99,0.07
690,4,109,2,416.99,0.2
758,5,109,1,416.99,0.2
781,1,109,2,416.99,0.05
849,1,109,1,416.99,0.2
865,1,109,2,416.99,0.1
1010,1,109,2,416.99,0.1
1033,2,109,2,416.99,0.1
1069,1,109,1,416.99,0.07
1087,5,109,2,416.99,0.2
1124,3,109,2,416.99,0.07
1142,3,109,2,416.99,0.05
1199,3,109,2,416.99,0.1
1286,1,109,2,416.99,0.2
1412,3,109,2,416.99,0.07
1440,2,109,1,416.99,0.07
1452,4,109,2,416.99,0.07
1464,1,109,2,416.99,0.05
1508,2,109,1,416.99,0.1
670,1,108,1,449.99,0.1
713,4,108,2,449.99,0.07
723,3,108,1,449.99,0.07
827,4,108,1,449.99,0.2
836,1,108,2,449.99,0.2
882,2,108,2,449.99,0.2
900,2,108,1,449.99,0.07
937,1,108,2,449.99,0.1
957,1,108,2,449.99,0.05
978,3,108,2,449.99,0.05
1028,5,108,1,449.99,0.2
1031,2,108,2,449.99,0.2
1086,1,108,1,449.99,0.07
1142,4,108,2,449.99,0.2
1178,3,108,1,449.99,0.05
1197,2,108,2,449.99,0.05
1211,5,108,2,449.99,0.2
1224,3,108,1,449.99,0.05
1267,3,108,1,449.99,0.2
1303,3,108,1,449.99,0.1
1543,1,108,2,449.99,0.1
685,3,107,1,416.99,0.05
742,1,107,2,416.99,0.05
820,1,107,1,416.99,0.05
821,4,107,1,416.99,0.05
871,4,107,2,416.99,0.05
876,4,107,2,416.99,0.05
891,1,107,2,416.99,0.1
939,2,107,2,416.99,0.2
1094,4,107,1,416.99,0.2
1168,4,107,2,416.99,0.2
1240,1,107,2,416.99,0.1
1321,2,107,1,416.99,0.1
1329,2,107,1,416.99,0.05
1353,1,107,2,416.99,0.05
1544,2,107,2,416.99,0.2
1593,4,107,1,416.99,0.05
637,2,106,2,449.99,0.1
640,1,106,2,449.99,0.05
662,5,106,2,449.99,0.07
663,5,106,1,449.99,0.2
699,1,106,2,449.99,0.1
707,1,106,2,449.99,0.05
840,3,106,2,449.99,0.2
869,2,106,2,449.99,0.05
871,1,106,1,449.99,0.2
885,1,106,1,449.99,0.07
895,1,106,1,449.99,0.07
911,2,106,1,449.99,0.05
914,3,106,1,449.99,0.05
978,1,106,2,449.99,0.05
999,2,106,1,449.99,0.05
1007,5,106,2,449.99,0.1
1097,2,106,2,449.99,0.07
1103,1,106,1,449.99,0.2
1113,1,106,1,449.99,0.07
1139,1,106,2,449.99,0.05
1174,3,106,1,449.99,0.1
1186,3,106,1,449.99,0.1
1197,4,106,2,449.99,0.2
1217,2,106,2,449.99,0.05
1387,1,106,1,449.99,0.1
1547,1,106,2,449.99,0.2
1585,2,106,2,449.99,0.1
677,3,105,2,533.99,0.07
753,1,105,2,533.99,0.07
815,1,105,2,533.99,0.2
817,2,105,2,533.99,0.07
829,2,105,2,533.99,0.1
890,2,105,2,533.99,0.1
897,1,105,1,533.99,0.05
945,1,105,1,533.99,0.05
961,1,105,1,533.99,0.1
997,2,105,2,533.99,0.2
998,2,105,1,533.99,0.2
1057,1,105,1,533.99,0.2
1101,1,105,1,533.99,0.07
1108,3,105,1,533.99,0.07
1136,1,105,1,533.99,0.1
1138,2,105,2,533.99,0.05
1145,1,105,2,533.99,0.07
1194,3,105,2,533.99,0.1
1198,1,105,1,533.99,0.05
1205,1,105,2,533.99,0.2
1301,2,105,2,533.99,0.1
1458,2,105,1,533.99,0.05
1568,2,105,1,533.99,0.07
1594,2,105,1,533.99,0.1
1609,4,105,1,533.99,0.2
670,3,104,2,481.99,0.2
676,2,104,2,481.99,0.07
686,5,104,1,481.99,0.2
693,1,104,2,481.99,0.2
702,2,104,1,481.99,0.1
722,3,104,2,481.99,0.1
1024,1,104,1,481.99,0.2
1045,2,104,2,481.99,0.05
1119,3,104,1,481.99,0.2
1150,3,104,2,481.99,0.07
1172,2,104,1,481.99,0.2
1207,1,104,1,481.99,0.05
1249,2,104,1,481.99,0.05
1297,1,104,2,481.99,0.07
1315,1,104,2,481.99,0.07
1320,1,104,1,481.99,0.1
1322,2,104,2,481.99,0.05
1390,4,104,1,481.99,0.05
1587,1,104,1,481.99,0.1
1599,1,104,2,481.99,0.2
638,1,103,1,551.99,0.05
694,4,103,2,551.99,0.2
763,2,103,1,551.99,0.1
770,3,103,1,551.99,0.2
772,1,103,1,551.99,0.07
810,1,103,2,551.99,0.05
818,1,103,1,551.99,0.05
829,1,103,1,551.99,0.2
846,5,103,2,551.99,0.07
877,2,103,1,551.99,0.1
878,1,103,1,551.99,0.2
942,4,103,1,551.99,0.05
967,4,103,1,551.99,0.2
1052,2,103,1,551.99,0.05
1058,3,103,1,551.99,0.07
1065,2,103,2,551.99,0.05
1131,2,103,2,551.99,0.05
1153,1,103,1,551.99,0.1
1164,3,103,2,551.99,0.05
1166,1,103,2,551.99,0.07
1173,4,103,2,551.99,0.2
1207,2,103,1,551.99,0.1
1223,1,103,1,551.99,0.05
1278,1,103,2,551.99,0.1
1287,3,103,1,551.99,0.1
1306,1,103,2,551.99,0.05
1344,2,103,2,551.99,0.2
1527,2,103,1,551.99,0.05
651,3,102,2,489.99,0.05
652,1,102,1,489.99,0.1
662,3,102,2,489.99,0.07
721,2,102,1,489.99,0.1
724,3,102,1,489.99,0.05
733,3,102,2,489.99,0.1
762,1,102,2,489.99,0.05
803,3,102,1,489.99,0.07
815,2,102,2,489.99,0.2
821,1,102,1,489.99,0.07
906,4,102,2,489.99,0.1
908,3,102,2,489.99,0.1
941,2,102,2,489.99,0.05
992,2,102,1,489.99,0.1
1025,2,102,1,489.99,0.1
1076,2,102,1,489.99,0.07
1087,2,102,2,489.99,0.07
1189,2,102,2,489.99,0.1
1213,3,102,2,489.99,0.1
1218,2,102,2,489.99,0.05
1304,3,102,1,489.99,0.2
1330,4,102,2,489.99,0.05
1439,3,102,2,489.99,0.05
1473,2,102,1,489.99,0.07
1553,1,102,1,489.99,0.07
664,4,101,2,339.99,0.2
709,2,101,2,339.99,0.07
729,1,101,2,339.99,0.1
779,1,101,1,339.99,0.05
801,1,101,1,339.99,0.07
850,1,101,2,339.99,0.07
867,1,101,1,339.99,0.05
894,1,101,2,339.99,0.2
912,3,101,1,339.99,0.05
948,3,101,1,339.99,0.2
992,4,101,2,339.99,0.2
995,3,101,1,339.99,0.1
1015,3,101,2,339.99,0.1
1034,1,101,1,339.99,0.1
1055,2,101,2,339.99,0.2
1135,1,101,2,339.99,0.05
1226,2,101,1,339.99,0.2
1238,4,101,1,339.99,0.1
1264,1,101,1,339.99,0.07
1284,1,101,1,339.99,0.07
1299,2,101,1,339.99,0.05
1300,1,101,2,339.99,0.07
1443,3,101,2,339.99,0.1
1455,1,101,2,339.99,0.05
1559,1,101,2,339.99,0.07
1612,3,101,2,339.99,0.2
704,3,100,2,489.99,0.07
707,2,100,1,489.99,0.07
719,1,100,1,489.99,0.2
789,1,100,2,489.99,0.2
810,2,100,1,489.99,0.2
814,2,100,1,489.99,0.1
830,2,100,2,489.99,0.07
838,3,100,2,489.99,0.05
841,5,100,1,489.99,0.1
848,2,100,2,489.99,0.2
879,1,100,2,489.99,0.2
942,5,100,1,489.99,0.05
972,1,100,1,489.99,0.2
1002,1,100,1,489.99,0.05
1017,3,100,1,489.99,0.2
1063,2,100,2,489.99,0.07
1108,2,100,1,489.99,0.07
1142,5,100,2,489.99,0.05
1191,3,100,1,489.99,0.07
1221,1,100,1,489.99,0.05
1256,2,100,1,489.99,0.1
1261,3,100,1,489.99,0.05
1268,4,100,1,489.99,0.07
1287,4,100,2,489.99,0.05
1352,5,100,1,489.99,0.05
1469,4,100,2,489.99,0.05
1478,1,100,2,489.99,0.1
1521,1,100,1,489.99,0.2
645,1,99,1,299.99,0.07
667,4,99,1,299.99,0.1
682,3,99,1,299.99,0.2
746,1,99,1,299.99,0.1
758,2,99,1,299.99,0.1
782,3,99,1,299.99,0.07
795,2,99,2,299.99,0.05
853,1,99,1,299.99,0.05
862,2,99,1,299.99,0.2
989,1,99,1,299.99,0.05
993,4,99,2,299.99,0.07
1005,3,99,1,299.99,0.1
1011,2,99,2,299.99,0.2
1050,2,99,2,299.99,0.1
1097,1,99,1,299.99,0.05
1143,1,99,1,299.99,0.2
1238,3,99,2,299.99,0.2
1258,2,99,2,299.99,0.05
1304,2,99,2,299.99,0.05
1320,3,99,2,299.99,0.2
1333,3,99,2,299.99,0.1
1343,2,99,1,299.99,0.05
1452,1,99,2,299.99,0.1
1490,1,99,1,299.99,0.1
666,1,98,2,489.99,0.2
685,4,98,2,489.99,0.2
881,1,98,1,489.99,0.07
942,1,98,2,489.99,0.05
1024,3,98,2,489.99,0.2
1057,3,98,2,489.99,0.05
1084,3,98,2,489.99,0.2
1097,3,98,2,489.99,0.07
1149,1,98,2,489.99,0.07
1181,1,98,1,489.99,0.1
1450,1,98,1,489.99,0.07
1486,2,98,1,489.99,0.05
649,1,97,2,349.99,0.1
654,4,97,2,349.99,0.07
713,2,97,2,349.99,0.1
806,2,97,1,349.99,0.2
837,2,97,1,349.99,0.1
924,1,97,2,349.99,0.2
925,1,97,1,349.99,0.07
1014,1,97,1,349.99,0.2
1018,2,97,2,349.99,0.1
1040,1,97,1,349.99,0.1
1044,1,97,2,349.99,0.1
1057,2,97,1,349.99,0.05
1091,1,97,1,349.99,0.05
1115,1,97,2,349.99,0.2
1134,1,97,1,349.99,0.1
1209,2,97,1,349.99,0.05
1221,5,97,2,349.99,0.07
1222,1,97,1,349.99,0.2
1384,4,97,1,349.99,0.05
1543,4,97,2,349.99,0.05
1591,3,97,2,349.99,0.07
1593,1,97,2,349.99,0.2
672,2,96,2,349.99,0.2
698,1,96,1,349.99,0.07
730,3,96,2,349.99,0.07
808,1,96,2,349.99,0.05
813,1,96,2,349.99,0.1
830,3,96,2,349.99,0.2
876,3,96,1,349.99,0.07
897,2,96,1,349.99,0.05
955,3,96,1,349.99,0.05
1024,4,96,2,349.99,0.1
1035,1,96,1,349.99,0.2
1050,1,96,2,349.99,0.07
1106,1,96,1,349.99,0.1
1127,2,96,2,349.99,0.07
1303,1,96,1,349.99,0.1
1307,1,96,2,349.99,0.07
1378,1,96,2,349.99,0.07
1487,5,96,2,349.99,0.2
1533,3,96,1,349.99,0.1
1609,1,96,1,349.99,0.2
646,3,95,1,299.99,0.05
654,2,95,1,299.99,0.1
662,2,95,2,299.99,0.2
687,2,95,1,299.99,0.07
711,2,95,2,299.99,0.2
745,1,95,2,299.99,0.05
753,4,95,1,299.99,0.07
757,1,95,1,299.99,0.1
764,2,95,2,299.99,0.05
793,2,95,2,299.99,0.05
795,1,95,2,299.99,0.05
800,5,95,2,299.99,0.05
860,5,95,2,299.99,0.05
880,2,95,1,299.99,0.1
981,2,95,2,299.99,0.05
1008,3,95,1,299.99,0.07
1009,1,95,2,299.99,0.07
1027,1,95,2,299.99,0.1
1076,1,95,1,299.99,0.1
1111,1,95,1,299.99,0.05
1158,1,95,2,299.99,0.1
1173,1,95,1,299.99,0.2
1201,1,95,1,299.99,0.07
1237,3,95,2,299.99,0.2
1267,4,95,1,299.99,0.05
1273,1,95,2,299.99,0.07
1294,1,95,2,299.99,0.05
1491,1,95,2,299.99,0.2
1522,1,95,1,299.99,0.1
1565,4,95,1,299.99,0.07
1585,4,95,1,299.99,0.1
651,4,94,2,249.99,0.05
663,3,94,1,249.99,0.05
740,2,94,2,249.99,0.2
783,3,94,1,249.99,0.05
819,1,94,1,249.99,0.2
908,2,94,1,249.99,0.1
945,2,94,2,249.99,0.2
1041,3,94,2,249.99,0.1
1048,3,94,1,249.99,0.05
1070,3,94,1,249.99,0.05
1120,5,94,1,249.99,0.2
1148,4,94,2,249.99,0.1
1149,5,94,1,249.99,0.1
1171,1,94,2,249.99,0.2
1199,2,94,2,249.99,0.07
1242,1,94,1,249.99,0.05
1248,1,94,2,249.99,0.05
1258,1,94,2,249.99,0.1
1314,3,94,1,249.99,0.1
713,1,93,2,209.99,0.2
716,2,93,2,209.99,0.07
717,2,93,1,209.99,0.2
759,1,93,2,209.99,0.05
789,2,93,2,209.99,0.07
806,1,93,2,209.99,0.1
848,1,93,1,209.99,0.07
851,2,93,1,209.99,0.05
855,2,93,2,209.99,0.2
863,1,93,2,209.99,0.1
1019,4,93,2,209.99,0.2
1069,2,93,1,209.99,0.1
1119,1,93,2,209.99,0.1
1120,4,93,1,209.99,0.07
1138,3,93,1,209.99,0.1
1179,1,93,2,209.99,0.05
1211,4,93,1,209.99,0.1
1277,2,93,2,209.99,0.05
1285,2,93,1,209.99,0.1
1320,2,93,1,209.99,0.05
1332,2,93,2,209.99,0.05
1403,1,93,2,209.99,0.1
1425,3,93,1,209.99,0.07
1543,2,93,1,209.99,0.2
1588,1,93,2,209.99,0.07
714,1,92,2,209.99,0.2
718,1,92,2,209.99,0.07
773,1,92,1,209.99,0.1
783,1,92,1,209.99,0.2
809,3,92,2,209.99,0.1
824,1,92,2,209.99,0.1
902,2,92,1,209.99,0.07
904,3,92,2,209.99,0.2
916,1,92,1,209.99,0.2
948,4,92,2,209.99,0.2
1037,4,92,1,209.99,0.07
1120,1,92,2,209.99,0.07
1171,2,92,2,209.99,0.07
1205,5,92,1,209.99,0.1
1211,3,92,1,209.99,0.2
1228,1,92,1,209.99,0.2
1248,3,92,1,209.99,0.1
1290,3,92,2,209.99,0.1
1318,4,92,1,209.99,0.07
1340,2,92,2,209.99,0.2
1393,1,92,1,209.99,0.07
1416,3,92,2,209.99,0.05
1480,3,92,2,209.99,0.07
1535,1,92,1,209.99,0.05
1565,2,92,1,209.99,0.1
1575,5,92,2,209.99,0.2
677,4,91,2,349.99,0.05
725,2,91,1,349.99,0.05
728,3,91,1,349.99,0.1
731,1,91,1,349.99,0.05
790,2,91,1,349.99,0.1
798,3,91,2,349.99,0.07
806,5,91,2,349.99,0.07
896,1,91,2,349.99,0.05
911,3,91,2,349.99,0.05
918,1,91,1,349.99,0.2
990,3,91,1,349.99,0.1
1018,3,91,1,349.99,0.2
1023,1,91,1,349.99,0.07
1024,5,91,1,349.99,0.2
1102,1,91,1,349.99,0.07
1115,3,91,2,349.99,0.07
1117,2,91,1,349.99,0.2
1150,2,91,1,349.99,0.05
1152,2,91,2,349.99,0.2
1169,1,91,2,349.99,0.2
1188,2,91,2,349.99,0.2
1236,3,91,1,349.99,0.1
1239,2,91,1,349.99,0.1
1254,2,91,1,349.99,0.2
1305,4,91,2,349.99,0.05
1319,2,91,1,349.99,0.2
1476,2,91,2,349.99,0.07
1596,1,91,1,349.99,0.05
649,2,90,1,209.99,0.07
725,1,90,1,209.99,0.1
763,1,90,1,209.99,0.07
779,2,90,2,209.99,0.2
798,2,90,1,209.99,0.05
841,4,90,2,209.99,0.07
913,1,90,2,209.99,0.1
964,1,90,1,209.99,0.2
965,1,90,2,209.99,0.1
995,2,90,1,209.99,0.2
1093,3,90,2,209.99,0.1
1133,3,90,2,209.99,0.2
1227,1,90,2,209.99,0.2
1266,1,90,1,209.99,0.2
1296,2,90,1,209.99,0.1
1316,2,90,1,209.99,0.1
1400,4,90,1,209.99,0.07
1444,1,90,1,209.99,0.1
675,2,89,2,209.99,0.05
804,1,89,2,209.99,0.2
855,3,89,1,209.99,0.2
900,3,89,1,209.99,0.2
1017,1,89,1,209.99,0.07
1025,1,89,1,209.99,0.07
1041,1,89,1,209.99,0.1
1072,2,89,2,209.99,0.07
1074,3,89,2,209.99,0.1
1099,4,89,2,209.99,0.1
1126,3,89,2,209.99,0.05
1191,2,89,2,209.99,0.1
1209,1,89,1,209.99,0.07
1289,1,89,1,209.99,0.05
1370,2,89,2,209.99,0.1
1384,3,89,1,209.99,0.1
1453,1,89,2,209.99,0.1
1553,4,89,1,209.99,0.05
653,5,88,2,189.99,0.07
686,3,88,2,189.99,0.2
688,2,88,1,189.99,0.05
696,1,88,2,189.99,0.07
771,2,88,1,189.99,0.2
845,5,88,1,189.99,0.05
848,3,88,2,189.99,0.2
866,1,88,1,189.99,0.2
892,4,88,1,189.99,0.05
955,5,88,1,189.99,0.05
966,1,88,1,189.99,0.05
983,5,88,1,189.99,0.05
1011,1,88,1,189.99,0.2
1098,1,88,1,189.99,0.1
1144,1,88,1,189.99,0.07
1162,1,88,1,189.99,0.2
1179,2,88,2,189.99,0.05
1192,2,88,2,189.99,0.07
1253,3,88,1,189.99,0.2
1261,2,88,2,189.99,0.2
1293,1,88,2,189.99,0.1
1508,4,88,1,189.99,0.05
1598,3,88,1,189.99,0.2
815,3,87,2,189.99,0.1
837,3,87,2,189.99,0.2
854,1,87,1,189.99,0.1
967,3,87,1,189.99,0.1
968,1,87,1,189.99,0.2
986,1,87,1,189.99,0.1
1068,1,87,2,189.99,0.2
1074,2,87,1,189.99,0.07
1112,4,87,2,189.99,0.07
1176,1,87,1,189.99,0.1
1188,3,87,2,189.99,0.1
1208,5,87,1,189.99,0.07
1233,1,87,2,189.99,0.2
1237,2,87,2,189.99,0.1
1268,2,87,2,189.99,0.07
1271,3,87,2,189.99,0.07
1286,3,87,1,189.99,0.07
1309,2,87,2,189.99,0.2
1392,1,87,2,189.99,0.2
747,2,86,1,149.99,0.2
823,2,86,2,149.99,0.2
922,3,86,1,149.99,0.1
997,1,86,2,149.99,0.07
1080,5,86,1,149.99,0.05
1156,2,86,1,149.99,0.05
1162,3,86,1,149.99,0.1
1208,3,86,2,149.99,0.2
1272,3,86,1,149.99,0.07
1352,4,86,2,149.99,0.2
1353,4,86,2,149.99,0.05
1452,3,86,2,149.99,0.05
1541,5,86,2,149.99,0.05
1550,5,86,2,149.99,0.05
1580,2,86,2,149.99,0.2
636,1,85,2,329.99,0.2
651,2,85,1,329.99,0.05
667,5,85,1,329.99,0.05
690,3,85,1,329.99,0.05
778,2,85,1,329.99,0.05
779,5,85,1,329.99,0.2
808,3,85,1,329.99,0.05
813,2,85,2,329.99,0.2
817,1,85,1,329.99,0.05
830,1,85,2,329.99,0.2
839,2,85,1,329.99,0.1
862,1,85,1,329.99,0.05
944,4,85,2,329.99,0.2
946,2,85,2,329.99,0.2
970,1,85,1,329.99,0.1
1007,3,85,2,329.99,0.1
1149,4,85,1,329.99,0.2
1220,3,85,2,329.99,0.2
1305,1,85,1,329.99,0.2
1389,1,85,2,329.99,0.1
1519,2,85,2,329.99,0.2
667,2,84,1,109.99,0.1
690,1,84,1,109.99,0.2
701,1,84,1,109.99,0.05
733,1,84,1,109.99,0.05
734,3,84,2,109.99,0.2
907,1,84,2,109.99,0.07
989,4,84,2,109.99,0.07
1037,5,84,2,109.99,0.05
1137,3,84,2,109.99,0.2
1194,4,84,1,109.99,0.05
1202,1,84,2,109.99,0.05
1210,4,84,1,109.99,0.1
1252,2,84,1,109.99,0.2
1334,3,84,2,109.99,0.1
1472,1,84,1,109.99,0.2
1473,1,84,2,109.99,0.2
656,1,83,1,149.99,0.1
679,2,83,2,149.99,0.05
687,4,83,1,149.99,0.07
748,2,83,2,149.99,0.05
803,4,83,2,149.99,0.05
814,4,83,2,149.99,0.05
844,3,83,2,149.99,0.2
879,3,83,2,149.99,0.2
928,2,83,1,149.99,0.2
960,4,83,2,149.99,0.1
1002,2,83,1,149.99,0.1
1038,1,83,1,149.99,0.05
1055,4,83,2,149.99,0.1
1072,1,83,1,149.99,0.2
1193,1,83,2,149.99,0.05
681,1,82,1,659.99,0.05
695,1,82,2,659.99,0.1
699,5,82,2,659.99,0.2
727,2,82,2,659.99,0.05
738,1,82,2,659.99,0.07
806,4,82,2,659.99,0.2
835,2,82,1,659.99,0.2
879,4,82,1,659.99,0.07
929,1,82,1,659.99,0.2
930,2,82,1,659.99,0.07
943,2,82,1,659.99,0.2
1017,2,82,2,659.99,0.2
1068,2,82,1,659.99,0.2
1147,1,82,1,659.99,0.2
1148,1,82,1,659.99,0.07
1168,2,82,1,659.99,0.2
1255,5,82,1,659.99,0.05
1317,1,82,1,659.99,0.1
