order_id,item_id,product_id,quantity,list_price,discount
1318,1,82,2,659.99,0.2
1359,2,82,1,659.99,0.05
1393,2,82,1,659.99,0.07
1480,2,82,2,659.99,0.1
1556,2,82,1,659.99,0.07
680,1,81,2,1099.99,0.05
740,1,81,1,1099.99,0.05
747,4,81,1,1099.99,0.07
764,3,81,2,1099.99,0.07
823,3,81,1,1099.99,0.2
842,1,81,2,1099.99,0.07
843,3,81,1,1099.99,0.1
983,4,81,2,1099.99,0.07
984,2,81,2,1099.99,0.2
1005,2,81,2,1099.99,0.1
1014,3,81,2,1099.99,0.1
1073,1,81,1,1099.99,0.2
1086,3,81,2,1099.99,0.05
1125,3,81,2,1099.99,0.07
1167,2,81,2,1099.99,0.1
1169,4,81,2,1099.99,0.2
1221,2,81,2,1099.99,0.05
1225,1,81,1,1099.99,0.1
1274,1,81,1,1099.99,0.1
1283,2,81,1,1099.99,0.2
1286,2,81,2,1099.99,0.07
1306,2,81,2,1099.99,0.07
1382,2,81,2,1099.99,0.05
1438,3,81,2,1099.99,0.05
653,4,80,1,761.99,0.2
743,1,80,1,761.99,0.05
755,1,80,2,761.99,0.07
786,1,80,1,761.99,0.05
866,3,80,1,761.99,0.07
920,4,80,2,761.99,0.07
977,4,80,2,761.99,0.05
987,3,80,1,761.99,0.07
1104,4,80,1,761.99,0.07
1183,2,80,2,761.99,0.2
1185,4,80,1,761.99,0.2
1254,1,80,1,761.99,0.2
1304,1,80,1,761.99,0.05
1422,1,80,2,761.99,0.07
651,1,79,1,402.99,0.1
667,1,79,1,402.99,0.2
716,3,79,1,402.99,0.1
730,2,79,1,402.99,0.1
749,3,79,1,402.99,0.2
844,1,79,2,402.99,0.07
956,5,79,2,402.99,0.1
991,2,79,1,402.99,0.2
993,5,79,2,402.99,0.1
1002,4,79,1,402.99,0.2
1046,2,79,1,402.99,0.07
1187,2,79,1,402.99,0.07
1205,4,79,2,402.99,0.07
1252,1,79,1,402.99,0.2
1542,1,79,1,402.99,0.2
1594,1,79,2,402.99,0.1
649,4,78,1,647.99,0.05
727,1,78,1,647.99,0.07
745,3,78,1,647.99,0.1
750,2,78,2,647.99,0.1
759,2,78,1,647.99,0.07
809,1,78,1,647.99,0.1
834,3,78,1,647.99,0.2
920,3,78,1,647.99,0.05
985,3,78,2,647.99,0.05
986,2,78,1,647.99,0.05
1047,2,78,1,647.99,0.2
1095,1,78,2,647.99,0.05
1164,2,78,1,647.99,0.05
1172,1,78,2,647.99,0.07
1210,3,78,2,647.99,0.05
1213,2,78,1,647.99,0.07
1246,1,78,2,647.99,0.2
1250,1,78,2,647.99,0.05
1276,5,78,2,647.99,0.2
1285,1,78,2,647.99,0.07
1333,5,78,1,647.99,0.1
1364,1,78,1,647.99,0.07
1397,5,78,2,647.99,0.1
1458,4,78,2,647.99,0.1
1533,2,78,1,647.99,0.1
1540,5,78,1,647.99,0.2
1587,3,78,2,647.99,0.05
725,3,77,2,799.99,0.07
737,3,77,2,799.99,0.07
767,4,77,2,799.99,0.05
806,3,77,2,799.99,0.1
874,4,77,2,799.99,0.07
921,1,77,1,799.99,0.2
933,1,77,1,799.99,0.07
967,2,77,2,799.99,0.05
1017,5,77,2,799.99,0.1
1083,2,77,2,799.99,0.1
1148,3,77,2,799.99,0.05
1155,4,77,2,799.99,0.05
1178,2,77,1,799.99,0.2
1214,4,77,2,799.99,0.1
1226,1,77,2,799.99,0.05
1240,4,77,2,799.99,0.05
1262,4,77,1,799.99,0.07
1264,2,77,2,799.99,0.07
1310,2,77,2,799.99,0.2
1344,1,77,2,799.99,0.07
1469,1,77,2,799.99,0.2
640,4,76,2,299.99,0.07
712,4,76,1,299.99,0.2
741,2,76,1,299.99,0.07
768,2,76,1,299.99,0.2
812,1,76,2,299.99,0.1
902,4,76,2,299.99,0.05
920,1,76,1,299.99,0.05
931,2,76,1,299.99,0.2
935,2,76,2,299.99,0.07
956,1,76,2,299.99,0.1
958,2,76,1,299.99,0.2
1007,4,76,1,299.99,0.2
1016,1,76,2,299.99,0.07
1018,1,76,2,299.99,0.07
1036,2,76,1,299.99,0.07
1078,1,76,2,299.99,0.07
1316,1,76,2,299.99,0.1
1460,2,76,1,299.99,0.07
677,1,75,1,599.99,0.07
692,2,75,1,599.99,0.07
724,2,75,1,599.99,0.2
793,3,75,2,599.99,0.05
816,1,75,2,599.99,0.1
843,2,75,2,599.99,0.1
845,2,75,1,599.99,0.2
921,2,75,2,599.99,0.07
933,3,75,2,599.99,0.05
940,1,75,2,599.99,0.2
1231,1,75,2,599.99,0.05
1281,3,75,1,599.99,0.05
1290,1,75,2,599.99,0.05
1299,3,75,1,599.99,0.05
1313,1,75,1,599.99,0.2
1319,1,75,1,599.99,0.07
1535,2,75,2,599.99,0.05
1582,1,75,1,599.99,0.07
652,5,74,1,439.99,0.05
712,2,74,2,439.99,0.1
754,1,74,2,439.99,0.07
797,3,74,1,439.99,0.1
923,1,74,2,439.99,0.05
927,1,74,2,439.99,0.1
932,1,74,1,439.99,0.05
964,2,74,1,439.99,0.2
969,1,74,1,439.99,0.2
1037,1,74,2,439.99,0.07
1067,1,74,2,439.99,0.07
1085,3,74,1,439.99,0.1
1090,1,74,1,439.99,0.2
1158,2,74,1,439.99,0.07
1177,2,74,1,439.99,0.1
1212,1,74,1,439.99,0.1
1241,1,74,1,439.99,0.05
1280,2,74,1,439.99,0.05
1293,2,74,2,439.99,0.05
639,2,73,1,749.99,0.05
721,3,73,2,749.99,0.05
774,4,73,1,749.99,0.05
845,4,73,2,749.99,0.2
858,4,73,2,749.99,0.07
874,3,73,1,749.99,0.1
877,1,73,1,749.99,0.07
922,2,73,1,749.99,0.2
956,3,73,2,749.99,0.1
960,1,73,2,749.99,0.05
966,2,73,1,749.99,0.07
1015,2,73,2,749.99,0.2
1053,5,73,2,749.99,0.05
1076,3,73,2,749.99,0.07
1206,1,73,1,749.99,0.07
1215,1,73,2,749.99,0.1
1217,1,73,1,749.99,0.05
1261,1,73,1,749.99,0.2
1288,1,73,1,749.99,0.2
1303,4,73,1,749.99,0.1
639,3,72,1,619.99,0.05
669,2,72,1,619.99,0.07
703,3,72,1,619.99,0.2
711,3,72,2,619.99,0.05
750,1,72,1,619.99,0.05
784,2,72,2,619.99,0.1
822,2,72,1,619.99,0.2
843,1,72,1,619.99,0.1
846,4,72,2,619.99,0.05
948,5,72,2,619.99,0.2
959,2,72,1,619.99,0.1
1001,1,72,1,619.99,0.05
1030,3,72,1,619.99,0.1
1063,3,72,2,619.99,0.2
1067,3,72,2,619.99,0.1
1078,5,72,2,619.99,0.2
1109,1,72,2,619.99,0.1
1122,5,72,1,619.99,0.1
1265,2,72,2,619.99,0.07
1280,1,72,2,619.99,0.07
1314,2,72,2,619.99,0.05
1605,1,72,1,619.99,0.1
663,4,71,1,416.99,0.07
735,1,71,2,416.99,0.1
776,3,71,1,416.99,0.1
813,5,71,2,416.99,0.05
846,3,71,1,416.99,0.1
859,4,71,2,416.99,0.1
912,2,71,2,416.99,0.05
928,1,71,2,416.99,0.05
973,4,71,1,416.99,0.07
979,2,71,2,416.99,0.2
1008,1,71,1,416.99,0.2
1094,1,71,1,416.99,0.1
1112,1,71,2,416.99,0.05
1129,1,71,2,416.99,0.2
1140,2,71,2,416.99,0.07
1161,1,71,2,416.99,0.1
1184,2,71,1,416.99,0.05
1190,1,71,1,416.99,0.07
1194,1,71,1,416.99,0.05
1205,3,71,1,416.99,0.05
1234,2,71,2,416.99,0.07
1241,2,71,2,416.99,0.05
1272,2,71,2,416.99,0.1
1423,2,71,1,416.99,0.1
1540,1,71,2,416.99,0.05
1602,1,71,2,416.99,0.05
659,3,70,1,659.99,0.05
676,1,70,1,659.99,0.2
728,1,70,1,659.99,0.05
811,3,70,1,659.99,0.07
821,2,70,2,659.99,0.2
887,2,70,1,659.99,0.1
936,1,70,1,659.99,0.1
944,3,70,2,659.99,0.2
957,3,70,2,659.99,0.05
971,1,70,2,659.99,0.05
989,3,70,1,659.99,0.1
999,1,70,2,659.99,0.07
1079,1,70,2,659.99,0.07
1084,2,70,1,659.99,0.05
1089,1,70,2,659.99,0.07
1104,2,70,2,659.99,0.1
1231,2,70,1,659.99,0.07
1242,4,70,1,659.99,0.2
1292,1,70,1,659.99,0.07
1323,3,70,1,659.99,0.05
1429,1,70,2,659.99,0.2
1465,1,70,2,659.99,0.05
671,2,69,1,416.99,0.05
797,2,69,1,416.99,0.05
814,1,69,2,416.99,0.1
884,2,69,2,416.99,0.07
898,4,69,2,416.99,0.07
944,5,69,2,416.99,0.07
977,2,69,2,416.99,0.05
1020,2,69,2,416.99,0.05
1137,4,69,2,416.99,0.07
1139,3,69,1,416.99,0.05
1143,3,69,2,416.99,0.1
1285,3,69,2,416.99,0.2
1307,3,69,2,416.99,0.2
1308,2,69,1,416.99,0.2
1311,1,69,1,416.99,0.1
1313,3,69,1,416.99,0.07
1398,1,69,2,416.99,0.05
1576,1,69,1,416.99,0.05
642,1,68,2,449.99,0.07
794,2,68,1,449.99,0.2
831,3,68,1,449.99,0.1
922,1,68,1,449.99,0.2
970,4,68,1,449.99,0.1
983,3,68,1,449.99,0.07
984,1,68,1,449.99,0.2
996,1,68,2,449.99,0.05
1006,2,68,1,449.99,0.1
1011,4,68,2,449.99,0.05
1029,4,68,2,449.99,0.1
1053,4,68,1,449.99,0.1
1155,1,68,2,449.99,0.05
1165,2,68,1,449.99,0.07
1167,3,68,1,449.99,0.07
1173,3,68,1,449.99,0.05
1212,4,68,2,449.99,0.07
1268,1,68,2,449.99,0.07
1510,2,68,1,449.99,0.1
652,3,67,2,250.99,0.2
655,1,67,1,250.99,0.1
731,3,67,2,250.99,0.2
754,4,67,2,250.99,0.05
831,1,67,1,250.99,0.2
866,2,67,2,250.99,0.07
881,4,67,1,250.99,0.1
890,4,67,1,250.99,0.1
893,1,67,2,250.99,0.05
905,1,67,1,250.99,0.1
1086,2,67,1,250.99,0.1
1154,3,67,2,250.99,0.2
1214,5,67,2,250.99,0.2
1312,1,67,2,250.99,0.05
1440,5,67,2,250.99,0.2
1501,4,67,1,250.99,0.2
673,1,66,1,250.99,0.2
703,2,66,2,250.99,0.05
753,5,66,1,250.99,0.2
787,2,66,2,250.99,0.1
811,4,66,1,250.99,0.1
876,2,66,2,250.99,0.2
880,5,66,1,250.99,0.2
911,1,66,2,250.99,0.05
937,5,66,1,250.99,0.2
957,4,66,1,250.99,0.07
967,1,66,1,250.99,0.2
994,3,66,1,250.99,0.07
1025,5,66,2,250.99,0.05
1085,1,66,2,250.99,0.2
1111,2,66,2,250.99,0.1
1180,1,66,2,250.99,0.07
1188,1,66,2,250.99,0.1
1250,2,66,2,250.99,0.1
1260,2,66,1,250.99,0.1
1324,1,66,1,250.99,0.1
1341,4,66,2,250.99,0.05
1363,1,66,2,250.99,0.1
1368,1,66,1,250.99,0.1
1562,2,66,1,250.99,0.2
734,4,65,2,346.99,0.1
758,4,65,2,346.99,0.07
765,5,65,1,346.99,0.05
774,1,65,1,346.99,0.05
800,1,65,2,346.99,0.1
814,3,65,1,346.99,0.2
835,1,65,2,346.99,0.07
838,4,65,2,346.99,0.07
864,2,65,2,346.99,0.05
869,5,65,2,346.99,0.2
890,5,65,2,346.99,0.1
907,2,65,1,346.99,0.07
930,4,65,2,346.99,0.05
935,1,65,2,346.99,0.2
959,4,65,1,346.99,0.07
961,3,65,2,346.99,0.07
962,1,65,2,346.99,0.07
971,2,65,2,346.99,0.07
1000,1,65,2,346.99,0.05
1006,4,65,1,346.99,0.1
1022,3,65,1,346.99,0.07
1036,4,65,2,346.99,0.2
1037,3,65,2,346.99,0.2
1083,1,65,2,346.99,0.2
1084,4,65,2,346.99,0.07
1123,1,65,2,346.99,0.07
1128,3,65,2,346.99,0.05
1165,1,65,2,346.99,0.07
1175,2,65,1,346.99,0.2
1208,2,65,2,346.99,0.07
1309,1,65,1,346.99,0.05
1343,4,65,2,346.99,0.2
1383,2,65,2,346.99,0.05
1519,4,65,1,346.99,0.2
1579,4,65,2,346.99,0.1
641,3,64,1,489.99,0.2
718,3,64,2,489.99,0.1
726,1,64,1,489.99,0.2
756,1,64,1,489.99,0.1
778,1,64,1,489.99,0.1
816,2,64,2,489.99,0.2
881,3,64,2,489.99,0.05
915,1,64,1,489.99,0.05
962,2,64,2,489.99,0.07
980,3,64,1,489.99,0.1
1012,2,64,1,489.99,0.2
1040,3,64,1,489.99,0.07
1085,2,64,1,489.99,0.1
1088,1,64,1,489.99,0.1
1099,1,64,1,489.99,0.1
1146,2,64,1,489.99,0.2
1213,1,64,2,489.99,0.07
1216,1,64,2,489.99,0.1
1288,2,64,2,489.99,0.2
1581,1,64,1,489.99,0.1
661,1,63,2,3499.99,0.07
681,2,63,1,3499.99,0.07
700,2,63,1,3499.99,0.2
738,4,63,1,3499.99,0.07
767,1,63,1,3499.99,0.1
799,4,63,1,3499.99,0.1
844,5,63,2,3499.99,0.05
870,1,63,1,3499.99,0.07
882,1,63,2,3499.99,0.07
929,2,63,2,3499.99,0.1
955,4,63,1,3499.99,0.2
972,2,63,1,3499.99,0.07
983,1,63,1,3499.99,0.1
1065,3,63,1,3499.99,0.07
1163,1,63,2,3499.99,0.05
1183,1,63,1,3499.99,0.2
1185,3,63,2,3499.99,0.1
1280,4,63,1,3499.99,0.2
1303,2,63,2,3499.99,0.2
1373,1,63,1,3499.99,0.1
1587,2,63,2,3499.99,0.05
641,2,62,1,3499.99,0.2
652,2,62,2,3499.99,0.2
704,2,62,1,3499.99,0.2
725,4,62,2,3499.99,0.1
736,3,62,2,3499.99,0.2
790,1,62,2,3499.99,0.07
797,5,62,2,3499.99,0.1
805,3,62,2,3499.99,0.2
861,2,62,1,3499.99,0.2
872,1,62,2,3499.99,0.07
905,2,62,2,3499.99,0.05
925,2,62,2,3499.99,0.2
946,3,62,1,3499.99,0.05
951,3,62,2,3499.99,0.2
1133,4,62,1,3499.99,0.2
1170,3,62,2,3499.99,0.1
1177,1,62,2,3499.99,0.07
1219,2,62,2,3499.99,0.1
1224,1,62,1,3499.99,0.07
1249,1,62,1,3499.99,0.05
1263,2,62,1,3499.99,0.05
1287,2,62,2,3499.99,0.1
1288,3,62,2,3499.99,0.1
1318,2,62,2,3499.99,0.2
1548,3,62,2,3499.99,0.2
639,4,61,2,4999.99,0.1
659,4,61,2,4999.99,0.07
681,3,61,1,4999.99,0.2
705,1,61,1,4999.99,0.1
715,1,61,2,4999.99,0.1
847,1,61,2,4999.99,0.05
900,4,61,2,4999.99,0.05
934,4,61,1,4999.99,0.07
968,2,61,2,4999.99,0.05
981,5,61,1,4999.99,0.07
1041,2,61,2,4999.99,0.07
1060,3,61,2,4999.99,0.1
1083,3,61,1,4999.99,0.07
1123,2,61,2,4999.99,0.1
1129,3,61,2,4999.99,0.05
1229,2,61,2,4999.99,0.1
1233,2,61,2,4999.99,0.1
1249,3,61,1,4999.99,0.2
1257,2,61,1,4999.99,0.05
1283,1,61,2,4999.99,0.05
1295,2,61,1,4999.99,0.2
1344,4,61,1,4999.99,0.07
1434,4,61,2,4999.99,0.07
1513,2,61,2,4999.99,0.05
1566,2,61,2,4999.99,0.05
682,2,60,2,1559.99,0.2
706,3,60,1,1559.99,0.2
710,2,60,2,1559.99,0.2
793,1,60,1,1559.99,0.05
930,3,60,1,1559.99,0.1
987,2,60,2,1559.99,0.2
1013,1,60,2,1559.99,0.05
1032,1,60,2,1559.99,0.1
1046,1,60,1,1559.99,0.07
1055,5,60,1,1559.99,0.2
1077,1,60,2,1559.99,0.05
1078,2,60,2,1559.99,0.2
1084,5,60,1,1559.99,0.1
1105,1,60,1,1559.99,0.05
1131,1,60,2,1559.99,0.07
1154,2,60,1,1559.99,0.07
1236,1,60,1,1559.99,0.07
1259,1,60,1,1559.99,0.1
1342,1,60,1,1559.99,0.05
1357,2,60,1,1559.99,0.2
1435,3,60,1,1559.99,0.1
1486,1,60,2,1559.99,0.05
1491,3,60,2,1559.99,0.07
1612,5,60,1,1559.99,0.1
660,2,59,2,2599.99,0.07
685,1,59,1,2599.99,0.05
692,1,59,1,2599.99,0.2
730,1,59,2,2599.99,0.05
785,1,59,2,2599.99,0.2
899,1,59,2,2599.99,0.1
951,1,59,1,2599.99,0.1
985,2,59,1,2599.99,0.2
1014,4,59,1,2599.99,0.05
1074,1,59,1,2599.99,0.1
1087,3,59,2,2599.99,0.1
1211,2,59,1,2599.99,0.05
1225,2,59,2,2599.99,0.1
1268,3,59,2,2599.99,0.2
1298,1,59,1,2599.99,0.05
1310,1,59,1,2599.99,0.2
1471,1,59,2,2599.99,0.2
1597,2,59,1,2599.99,0.07
665,1,58,1,4999.99,0.07
728,4,58,1,4999.99,0.07
741,1,58,1,4999.99,0.05
774,5,58,2,4999.99,0.1
799,5,58,2,4999.99,0.07
839,3,58,2,4999.99,0.05
853,2,58,2,4999.99,0.2
860,4,58,2,4999.99,0.07
937,3,58,2,4999.99,0.07
993,1,58,1,4999.99,0.2
1001,3,58,1,4999.99,0.1
1126,2,58,1,4999.99,0.2
1137,2,58,2,4999.99,0.2
1149,3,58,1,4999.99,0.05
1152,1,58,1,4999.99,0.07
1169,3,58,2,4999.99,0.1
1175,1,58,2,4999.99,0.07
1273,3,58,1,4999.99,0.2
1275,1,58,1,4999.99,0.07
1276,2,58,1,4999.99,0.2
1291,2,58,2,4999.99,0.05
1300,2,58,2,4999.99,0.05
1348,3,58,2,4999.99,0.1
1365,2,58,1,4999.99,0.07
1468,2,58,1,4999.99,0.07
1482,3,58,2,4999.99,0.07
695,2,57,2,1999.99,0.2
710,4,57,1,1999.99,0.2
755,3,57,2,1999.99,0.1
781,3,57,2,1999.99,0.1
782,2,57,1,1999.99,0.07
882,3,57,2,1999.99,0.07
898,3,57,2,1999.99,0.2
952,2,57,1,1999.99,0.05
1020,4,57,2,1999.99,0.1
1240,5,57,1,1999.99,0.05
1252,3,57,2,1999.99,0.05
1291,1,57,1,1999.99,0.1
1396,1,57,1,1999.99,0.05
1443,2,57,1,1999.99,0.2
1527,3,57,2,1999.99,0.05
638,2,56,1,5499.99,0.2
684,1,56,1,5499.99,0.07
685,5,56,2,5499.99,0.05
692,4,56,2,5499.99,0.1
717,1,56,2,5499.99,0.05
728,2,56,1,5499.99,0.1
736,1,56,2,5499.99,0.05
741,4,56,2,5499.99,0.05
792,3,56,1,5499.99,0.2
810,3,56,1,5499.99,0.05
823,1,56,2,5499.99,0.07
874,1,56,1,5499.99,0.05
930,1,56,2,5499.99,0.07
934,5,56,2,5499.99,0.2
946,5,56,2,5499.99,0.07
950,1,56,1,5499.99,0.05
1006,3,56,2,5499.99,0.07
1091,2,56,1,5499.99,0.1
1105,2,56,2,5499.99,0.2
1110,1,56,1,5499.99,0.1
1129,2,56,1,5499.99,0.2
1234,1,56,2,5499.99,0.07
1251,2,56,1,5499.99,0.07
1277,1,56,2,5499.99,0.2
1302,3,56,2,5499.99,0.07
1308,4,56,1,5499.99,0.2
1341,2,56,2,5499.99,0.2
1526,2,56,1,5499.99,0.1
662,1,55,2,2699.99,0.1
671,3,55,1,2699.99,0.2
691,3,55,2,2699.99,0.2
694,3,55,2,2699.99,0.1
709,1,55,2,2699.99,0.05
724,4,55,1,2699.99,0.2
733,2,55,1,2699.99,0.2
764,1,55,1,2699.99,0.07
828,3,55,2,2699.99,0.07
839,1,55,1,2699.99,0.07
869,4,55,2,2699.99,0.05
949,2,55,2,2699.99,0.05
979,1,55,1,2699.99,0.05
1029,2,55,1,2699.99,0.1
1036,1,55,2,2699.99,0.1
1043,1,55,2,2699.99,0.1
1118,1,55,2,2699.99,0.2
1119,2,55,2,2699.99,0.05
1189,1,55,1,2699.99,0.07
1203,2,55,1,2699.99,0.05
1228,2,55,2,2699.99,0.2
1233,3,55,1,2699.99,0.2
1237,4,55,2,2699.99,0.07
1329,3,55,1,2699.99,0.07
1449,2,55,1,2699.99,0.2
1558,4,55,1,2699.99,0.2
657,2,54,2,3199.99,0.05
677,5,54,2,3199.99,0.1
791,1,54,1,3199.99,0.2
797,4,54,2,3199.99,0.05
800,2,54,1,3199.99,0.07
811,2,54,1,3199.99,0.2
832,1,54,1,3199.99,0.05
834,1,54,1,3199.99,0.07
970,3,54,2,3199.99,0.1
1130,1,54,2,3199.99,0.2
1216,2,54,1,3199.99,0.05
1270,1,54,1,3199.99,0.2
1308,1,54,1,3199.99,0.05
1310,4,54,1,3199.99,0.2
1425,4,54,2,3199.99,0.05
1559,3,54,2,3199.99,0.1
1562,1,54,1,3199.99,0.2
638,3,53,2,749.99,0.05
643,1,53,1,749.99,0.05
713,3,53,1,749.99,0.07
765,4,53,1,749.99,0.2
804,2,53,1,749.99,0.07
822,1,53,1,749.99,0.05
872,2,53,1,749.99,0.1
1122,2,53,1,749.99,0.1
1163,2,53,2,749.99,0.1
1187,4,53,2,749.99,0.1
1196,1,53,1,749.99,0.07
1255,2,53,1,749.99,0.05
1307,2,53,2,749.99,0.2
1347,2,53,1,749.99,0.05
1398,2,53,1,749.99,0.2
1431,2,53,1,749.99,0.07
1481,1,53,2,749.99,0.07
657,1,52,1,875.99,0.05
664,1,52,2,875.99,0.07
678,1,52,2,875.99,0.05
737,1,52,1,875.99,0.05
761,2,52,2,875.99,0.2
800,4,52,1,875.99,0.1
803,2,52,2,875.99,0.05
890,3,52,1,875.99,0.05
960,2,52,1,875.99,0.1
977,1,52,2,875.99,0.1
979,4,52,1,875.99,0.2
982,3,52,1,875.99,0.07
1019,2,52,1,875.99,0.2
1081,1,52,2,875.99,0.1
1114,1,52,1,875.99,0.2
1195,1,52,1,875.99,0.07
1262,2,52,1,875.99,0.05
1264,4,52,1,875.99,0.05
1280,3,52,1,875.99,0.07
1295,3,52,1,875.99,0.05
1299,4,52,2,875.99,0.2
1314,1,52,1,875.99,0.07
1352,2,52,2,875.99,0.1
1445,2,52,1,875.99,0.07
1489,3,52,1,875.99,0.1
1508,3,52,2,875.99,0.05
672,1,51,2,6499.99,0.07
787,1,51,2,6499.99,0.07
837,1,51,1,6499.99,0.05
904,2,51,2,6499.99,0.07
930,5,51,2,6499.99,0.1
937,2,51,2,6499.99,0.07
958,1,51,1,6499.99,0.1
987,1,51,2,6499.99,0.1
1003,2,51,2,6499.99,0.05
1101,2,51,1,6499.99,0.05
1117,3,51,2,6499.99,0.1
1135,2,51,1,6499.99,0.1
1168,3,51,1,6499.99,0.07
1169,2,51,1,6499.99,0.05
1224,2,51,1,6499.99,0.1
1226,4,51,1,6499.99,0.07
1297,3,51,2,6499.99,0.05
1463,1,51,2,6499.99,0.05
1533,5,51,1,6499.99,0.1
664,3,50,1,5999.99,0.2
