order_id,item_id,product_id,quantity,list_price,discount
680,3,50,1,5999.99,0.07
715,2,50,1,5999.99,0.2
804,3,50,2,5999.99,0.05
881,2,50,1,5999.99,0.2
887,1,50,2,5999.99,0.05
891,4,50,1,5999.99,0.1
892,3,50,2,5999.99,0.07
901,1,50,1,5999.99,0.2
927,3,50,1,5999.99,0.1
945,5,50,2,5999.99,0.05
1080,3,50,1,5999.99,0.05
1095,5,50,2,5999.99,0.05
1115,2,50,2,5999.99,0.07
1118,2,50,1,5999.99,0.07
1179,4,50,1,5999.99,0.07
1271,2,50,2,5999.99,0.07
1282,2,50,2,5999.99,0.2
1468,3,50,2,5999.99,0.07
1529,2,50,2,5999.99,0.1
658,1,49,2,3499.99,0.2
731,2,49,1,3499.99,0.2
862,3,49,2,3499.99,0.07
884,1,49,2,3499.99,0.05
911,4,49,1,3499.99,0.2
931,1,49,2,3499.99,0.07
980,1,49,2,3499.99,0.2
1021,1,49,2,3499.99,0.07
1047,4,49,1,3499.99,0.05
1053,1,49,2,3499.99,0.05
1064,2,49,1,3499.99,0.1
1068,3,49,2,3499.99,0.2
1115,4,49,2,3499.99,0.1
1122,3,49,2,3499.99,0.2
1182,2,49,2,3499.99,0.1
1186,2,49,1,3499.99,0.07
1220,2,49,1,3499.99,0.2
1281,2,49,2,3499.99,0.05
1484,2,49,2,3499.99,0.2
1556,1,49,2,3499.99,0.2
1579,1,49,1,3499.99,0.05
1598,2,49,2,3499.99,0.07
668,1,48,2,1499.99,0.05
672,3,48,2,1499.99,0.07
685,2,48,2,1499.99,0.05
687,1,48,2,1499.99,0.05
694,1,48,1,1499.99,0.2
699,2,48,1,1499.99,0.07
709,3,48,1,1499.99,0.07
788,1,48,1,1499.99,0.2
817,3,48,2,1499.99,0.05
818,4,48,2,1499.99,0.05
844,4,48,1,1499.99,0.2
903,2,48,2,1499.99,0.05
915,2,48,1,1499.99,0.07
921,3,48,1,1499.99,0.1
934,2,48,1,1499.99,0.05
960,3,48,2,1499.99,0.05
970,2,48,2,1499.99,0.1
1065,1,48,2,1499.99,0.07
1075,1,48,2,1499.99,0.1
1143,2,48,1,1499.99,0.2
1149,2,48,1,1499.99,0.05
1186,1,48,2,1499.99,0.1
1266,2,48,1,1499.99,0.2
1327,3,48,2,1499.99,0.1
1377,3,48,1,1499.99,0.07
1395,2,48,2,1499.99,0.1
1461,1,48,1,1499.99,0.2
1482,1,48,1,1499.99,0.1
645,4,47,2,5299.99,0.07
660,3,47,2,5299.99,0.05
664,5,47,1,5299.99,0.07
708,2,47,1,5299.99,0.1
732,1,47,1,5299.99,0.07
779,3,47,1,5299.99,0.2
846,2,47,1,5299.99,0.07
886,1,47,1,5299.99,0.05
961,2,47,2,5299.99,0.2
973,3,47,2,5299.99,0.05
1118,4,47,2,5299.99,0.2
1170,2,47,2,5299.99,0.05
1220,1,47,2,5299.99,0.1
1393,3,47,2,5299.99,0.05
846,1,46,2,1409.99,0.05
852,1,46,2,1409.99,0.07
868,1,46,1,1409.99,0.07
884,3,46,2,1409.99,0.2
906,3,46,1,1409.99,0.05
914,4,46,1,1409.99,0.1
1006,5,46,1,1409.99,0.1
1022,2,46,1,1409.99,0.1
1051,1,46,1,1409.99,0.2
1059,1,46,2,1409.99,0.05
1066,2,46,1,1409.99,0.1
1099,3,46,1,1409.99,0.07
1103,2,46,2,1409.99,0.2
1178,1,46,1,1409.99,0.07
1205,2,46,2,1409.99,0.2
1246,2,46,1,1409.99,0.05
1441,3,46,1,1409.99,0.07
1538,2,46,2,1409.99,0.07
1558,1,46,2,1409.99,0.07
670,4,45,2,869.99,0.05
694,5,45,2,869.99,0.1
696,3,45,1,869.99,0.07
703,1,45,2,869.99,0.2
721,1,45,2,869.99,0.07
742,2,45,1,869.99,0.07
751,1,45,2,869.99,0.05
811,1,45,2,869.99,0.07
826,1,45,2,869.99,0.2
832,2,45,1,869.99,0.2
853,4,45,1,869.99,0.2
858,1,45,2,869.99,0.2
893,2,45,1,869.99,0.07
898,1,45,2,869.99,0.2
992,1,45,1,869.99,0.07
994,2,45,1,869.99,0.2
1001,2,45,2,869.99,0.05
1014,2,45,2,869.99,0.05
1050,3,45,2,869.99,0.2
1068,4,45,2,869.99,0.2
1093,1,45,2,869.99,0.07
1108,1,45,2,869.99,0.05
1124,4,45,2,869.99,0.05
1244,1,45,1,869.99,0.2
1246,3,45,2,869.99,0.07
1263,1,45,1,869.99,0.2
1267,1,45,1,869.99,0.1
1301,1,45,2,869.99,0.2
1306,3,45,1,869.99,0.2
1311,2,45,2,869.99,0.07
1545,1,45,1,869.99,0.1
1584,1,45,2,869.99,0.1
712,1,44,2,539.99,0.2
818,2,44,2,539.99,0.07
883,1,44,1,539.99,0.05
919,2,44,1,539.99,0.1
936,2,44,1,539.99,0.07
945,4,44,2,539.99,0.1
947,3,44,1,539.99,0.07
1009,2,44,1,539.99,0.07
1128,1,44,1,539.99,0.05
1139,2,44,2,539.99,0.1
1164,4,44,2,539.99,0.05
1227,2,44,1,539.99,0.07
1243,1,44,1,539.99,0.07
1256,1,44,2,539.99,0.2
1294,2,44,1,539.99,0.05
1575,1,44,1,539.99,0.07
653,2,43,1,5299.99,0.1
755,2,43,2,5299.99,0.05
761,1,43,1,5299.99,0.07
827,1,43,1,5299.99,0.05
840,2,43,1,5299.99,0.07
885,2,43,1,5299.99,0.1
901,2,43,1,5299.99,0.07
927,5,43,1,5299.99,0.07
951,2,43,2,5299.99,0.1
955,1,43,1,5299.99,0.1
1023,2,43,2,5299.99,0.1
1055,1,43,2,5299.99,0.07
1058,1,43,1,5299.99,0.1
1104,3,43,1,5299.99,0.07
1107,1,43,1,5299.99,0.2
1132,1,43,1,5299.99,0.05
1216,5,43,1,5299.99,0.1
1255,1,43,2,5299.99,0.2
1262,3,43,2,5299.99,0.07
1297,2,43,1,5299.99,0.05
1347,1,43,2,5299.99,0.07
1412,2,43,1,5299.99,0.1
1476,3,43,1,5299.99,0.07
1505,3,43,2,5299.99,0.05
1584,3,43,1,5299.99,0.2
645,2,42,2,2299.99,0.05
659,1,42,2,2299.99,0.05
665,2,42,2,2299.99,0.2
710,1,42,1,2299.99,0.05
770,2,42,1,2299.99,0.2
776,2,42,2,2299.99,0.2
798,4,42,1,2299.99,0.2
842,2,42,1,2299.99,0.1
853,3,42,2,2299.99,0.2
905,3,42,2,2299.99,0.2
915,3,42,1,2299.99,0.2
947,2,42,2,2299.99,0.07
1112,2,42,1,2299.99,0.07
1200,1,42,2,2299.99,0.2
1221,3,42,2,2299.99,0.1
1226,5,42,1,2299.99,0.1
1227,5,42,2,2299.99,0.2
1261,4,42,1,2299.99,0.1
1276,3,42,1,2299.99,0.05
1306,4,42,1,2299.99,0.2
1311,4,42,1,2299.99,0.1
1334,5,42,1,2299.99,0.05
1439,1,42,1,2299.99,0.07
1488,1,42,1,2299.99,0.07
663,1,41,2,1469.99,0.05
748,3,41,1,1469.99,0.07
767,3,41,2,1469.99,0.05
794,1,41,2,1469.99,0.05
827,2,41,1,1469.99,0.2
848,4,41,2,1469.99,0.07
908,1,41,1,1469.99,0.2
917,1,41,1,1469.99,0.07
959,3,41,1,1469.99,0.05
1028,3,41,1,1469.99,0.2
1046,4,41,2,1469.99,0.1
1107,2,41,2,1469.99,0.2
1122,4,41,2,1469.99,0.05
1157,4,41,1,1469.99,0.07
1160,1,41,1,1469.99,0.1
1162,4,41,1,1469.99,0.05
1257,4,41,1,1469.99,0.05
1265,1,41,2,1469.99,0.1
1315,2,41,1,1469.99,0.05
1390,1,41,2,1469.99,0.05
1500,1,41,2,1469.99,0.07
1511,4,41,1,1469.99,0.05
1552,2,41,2,1469.99,0.05
1560,2,41,1,1469.99,0.2
698,3,40,2,4999.99,0.05
718,2,40,2,4999.99,0.07
749,5,40,1,4999.99,0.07
785,2,40,1,4999.99,0.07
802,3,40,1,4999.99,0.1
812,2,40,1,4999.99,0.2
982,4,40,2,4999.99,0.05
1020,5,40,2,4999.99,0.05
1029,3,40,1,4999.99,0.2
1080,2,40,1,4999.99,0.1
1140,4,40,2,4999.99,0.07
1162,2,40,2,4999.99,0.2
1189,3,40,2,4999.99,0.1
1191,1,40,2,4999.99,0.1
1219,3,40,2,4999.99,0.2
1238,1,40,1,4999.99,0.1
1251,1,40,2,4999.99,0.1
1345,1,40,2,4999.99,0.2
1482,4,40,1,4999.99,0.05
1515,4,40,1,4999.99,0.1
1592,3,40,2,4999.99,0.07
659,2,39,2,1499.99,0.07
666,2,39,1,1499.99,0.05
682,1,39,1,1499.99,0.2
694,2,39,1,1499.99,0.05
710,3,39,2,1499.99,0.2
775,1,39,1,1499.99,0.07
792,2,39,1,1499.99,0.2
920,2,39,2,1499.99,0.07
976,2,39,1,1499.99,0.07
1025,3,39,1,1499.99,0.1
1140,1,39,2,1499.99,0.1
1147,2,39,2,1499.99,0.05
1212,3,39,2,1499.99,0.05
1385,3,39,2,1499.99,0.1
1466,4,39,2,1499.99,0.05
1507,1,39,2,1499.99,0.2
673,2,38,1,549.99,0.2
738,2,38,2,549.99,0.2
856,1,38,2,549.99,0.05
859,1,38,2,549.99,0.07
871,2,38,1,549.99,0.1
902,1,38,2,549.99,0.07
914,1,38,1,549.99,0.07
935,4,38,1,549.99,0.07
971,5,38,1,549.99,0.2
988,2,38,1,549.99,0.07
1140,3,38,2,549.99,0.1
1161,2,38,1,549.99,0.07
1221,4,38,2,549.99,0.1
1230,2,38,2,549.99,0.07
1244,2,38,2,549.99,0.07
1293,3,38,2,549.99,0.07
1302,1,38,1,549.99,0.05
1454,4,38,2,549.99,0.05
678,2,37,2,379.99,0.07
850,3,37,1,379.99,0.07
864,1,37,1,379.99,0.1
926,1,37,2,379.99,0.2
994,1,37,2,379.99,0.1
1019,3,37,1,379.99,0.05
1048,2,37,1,379.99,0.1
1117,1,37,2,379.99,0.1
1127,3,37,1,379.99,0.2
1157,3,37,2,379.99,0.2
1192,3,37,2,379.99,0.2
1204,1,37,2,379.99,0.07
1212,2,37,2,379.99,0.07
1244,4,37,2,379.99,0.1
1262,1,37,1,379.99,0.07
1492,1,37,2,379.99,0.1
1508,1,37,1,379.99,0.2
1542,4,37,2,379.99,0.1
1565,1,37,1,379.99,0.07
1602,2,37,1,379.99,0.07
753,3,36,2,832.99,0.1
769,3,36,2,832.99,0.07
774,2,36,2,832.99,0.05
802,2,36,2,832.99,0.2
826,2,36,1,832.99,0.1
859,5,36,2,832.99,0.1
892,1,36,1,832.99,0.1
904,1,36,2,832.99,0.1
924,2,36,1,832.99,0.2
969,2,36,1,832.99,0.1
981,4,36,2,832.99,0.1
993,2,36,2,832.99,0.1
1004,1,36,2,832.99,0.1
1049,2,36,2,832.99,0.05
1054,1,36,2,832.99,0.1
1072,3,36,2,832.99,0.07
1088,4,36,2,832.99,0.2
1132,3,36,2,832.99,0.1
1134,2,36,1,832.99,0.1
1146,1,36,1,832.99,0.07
1187,1,36,2,832.99,0.1
1229,1,36,2,832.99,0.07
1239,4,36,1,832.99,0.05
1281,1,36,1,832.99,0.05
1290,2,36,1,832.99,0.05
1407,2,36,2,832.99,0.1
1586,5,36,1,832.99,0.1
1600,3,36,1,832.99,0.2
1610,1,36,1,832.99,0.07
712,3,35,1,832.99,0.2
748,4,35,2,832.99,0.2
776,4,35,1,832.99,0.1
891,3,35,2,832.99,0.1
934,1,35,2,832.99,0.05
942,3,35,2,832.99,0.07
981,1,35,1,832.99,0.1
988,1,35,1,832.99,0.2
1028,4,35,2,832.99,0.1
1047,3,35,1,832.99,0.05
1097,5,35,2,832.99,0.05
1105,3,35,2,832.99,0.07
1155,3,35,1,832.99,0.07
1182,1,35,1,832.99,0.1
1210,5,35,2,832.99,0.05
1407,4,35,1,832.99,0.2
1454,2,35,2,832.99,0.1
708,3,34,2,469.99,0.2
737,4,34,1,469.99,0.2
799,2,34,2,469.99,0.05
865,2,34,1,469.99,0.05
945,3,34,2,469.99,0.05
991,3,34,1,469.99,0.2
1003,1,34,2,469.99,0.05
1092,1,34,1,469.99,0.05
1239,3,34,2,469.99,0.1
1321,1,34,1,469.99,0.1
1593,2,34,1,469.99,0.07
656,3,33,2,469.99,0.05
684,2,33,1,469.99,0.1
689,1,33,2,469.99,0.1
721,4,33,1,469.99,0.2
744,1,33,2,469.99,0.2
747,3,33,2,469.99,0.1
773,4,33,2,469.99,0.07
805,2,33,2,469.99,0.2
813,3,33,2,469.99,0.2
869,3,33,1,469.99,0.05
888,1,33,2,469.99,0.1
974,1,33,2,469.99,0.1
1022,1,33,1,469.99,0.2
1063,1,33,2,469.99,0.1
1083,4,33,1,469.99,0.2
1088,3,33,1,469.99,0.07
1126,1,33,2,469.99,0.1
1179,3,33,2,469.99,0.2
1244,3,33,1,469.99,0.07
1248,2,33,2,469.99,0.1
1313,2,33,1,469.99,0.2
1527,1,33,1,469.99,0.1
640,2,32,1,469.99,0.07
675,4,32,1,469.99,0.2
780,1,32,1,469.99,0.1
805,4,32,1,469.99,0.07
873,1,32,2,469.99,0.1
891,2,32,1,469.99,0.05
947,1,32,1,469.99,0.05
996,2,32,1,469.99,0.05
1046,3,32,1,469.99,0.07
1080,4,32,2,469.99,0.2
1125,5,32,2,469.99,0.07
1199,1,32,1,469.99,0.05
1218,1,32,1,469.99,0.07
1224,4,32,1,469.99,0.2
1230,1,32,2,469.99,0.1
1236,2,32,2,469.99,0.05
1271,4,32,2,469.99,0.07
1278,2,32,1,469.99,0.1
1283,4,32,1,469.99,0.1
1308,5,32,1,469.99,0.07
1384,1,32,1,469.99,0.07
1548,1,32,1,469.99,0.1
693,4,31,1,1632.99,0.07
699,3,31,1,1632.99,0.2
752,2,31,2,1632.99,0.05
768,1,31,1,1632.99,0.2
903,1,31,2,1632.99,0.07
918,2,31,1,1632.99,0.1
955,2,31,2,1632.99,0.07
1080,1,31,1,1632.99,0.2
1095,4,31,1,1632.99,0.2
1120,2,31,1,1632.99,0.07
1157,2,31,2,1632.99,0.1
1360,1,31,1,1632.99,0.05
1415,1,31,2,1632.99,0.07
640,3,30,1,999.99,0.07
660,1,30,1,999.99,0.2
671,1,30,1,999.99,0.05
681,5,30,1,999.99,0.07
686,2,30,1,999.99,0.1
792,4,30,1,999.99,0.05
802,1,30,1,999.99,0.05
825,2,30,2,999.99,0.2
851,1,30,1,999.99,0.2
871,3,30,2,999.99,0.2
886,2,30,1,999.99,0.05
1019,1,30,1,999.99,0.1
1060,4,30,2,999.99,0.05
1084,1,30,1,999.99,0.05
1088,2,30,1,999.99,0.1
1089,2,30,2,999.99,0.05
1092,2,30,2,999.99,0.07
1120,3,30,2,999.99,0.05
1142,2,30,1,999.99,0.1
1151,1,30,2,999.99,0.05
1257,1,30,2,999.99,0.05
1275,2,30,1,999.99,0.1
658,2,29,1,999.99,0.05
660,4,29,2,999.99,0.2
676,4,29,1,999.99,0.2
731,4,29,1,999.99,0.2
760,2,29,2,999.99,0.07
767,2,29,1,999.99,0.07
783,4,29,1,999.99,0.1
799,3,29,2,999.99,0.07
857,1,29,1,999.99,0.2
944,1,29,2,999.99,0.07
990,2,29,1,999.99,0.1
1000,4,29,2,999.99,0.05
1058,2,29,2,999.99,0.05
1082,1,29,2,999.99,0.2
1118,3,29,1,999.99,0.05
1150,1,29,1,999.99,0.05
1161,4,29,2,999.99,0.1
1167,1,29,2,999.99,0.05
1206,2,29,1,999.99,0.2
1264,3,29,2,999.99,0.2
1336,1,29,2,999.99,0.2
1435,2,29,1,999.99,0.2
1605,5,29,1,999.99,0.07
1607,1,29,1,999.99,0.05
670,2,28,1,2499.99,0.07
710,5,28,1,2499.99,0.05
749,2,28,1,2499.99,0.05
765,1,28,2,2499.99,0.2
776,1,28,1,2499.99,0.2
794,4,28,1,2499.99,0.1
802,4,28,1,2499.99,0.05
827,3,28,1,2499.99,0.2
838,1,28,1,2499.99,0.1
880,1,28,2,2499.99,0.2
900,5,28,2,2499.99,0.07
906,2,28,2,2499.99,0.07
937,4,28,2,2499.99,0.07
973,2,28,2,2499.99,0.1
1024,2,28,2,2499.99,0.05
1040,2,28,2,2499.99,0.2
1045,1,28,1,2499.99,0.05
1047,1,28,2,2499.99,0.1
1137,1,28,1,2499.99,0.2
1247,2,28,2,2499.99,0.1
1322,1,28,2,2499.99,0.05
1325,4,28,1,2499.99,0.07
1399,4,28,1,2499.99,0.05
1402,2,28,2,2499.99,0.05
1428,4,28,1,2499.99,0.1
1589,3,28,2,2499.99,0.1
706,1,27,1,999.99,0.1
758,3,27,1,999.99,0.07
832,3,27,1,999.99,0.07
840,1,27,1,999.99,0.07
874,2,27,2,999.99,0.05
977,3,27,1,999.99,0.05
989,2,27,1,999.99,0.1
1030,1,27,1,999.99,0.05
1031,1,27,2,999.99,0.2
1033,3,27,2,999.99,0.07
1040,4,27,2,999.99,0.07
1186,4,27,1,999.99,0.2
1193,2,27,1,999.99,0.05
1242,2,27,1,999.99,0.07
1267,2,27,1,999.99,0.07
1287,1,27,2,999.99,0.2
1311,3,27,2,999.99,0.1
1323,1,27,2,999.99,0.07
1362,1,27,2,999.99,0.2
1390,2,27,2,999.99,0.05
1515,1,27,2,999.99,0.2
5,3,26,1,599.99,0.07
27,3,26,2,599.99,0.07
30,1,26,1,599.99,0.05
41,3,26,2,599.99,0.2
50,2,26,2,599.99,0.07
51,3,26,2,599.99,0.2
54,1,26,2,599.99,0.2
71,1,26,2,599.99,0.05
73,2,26,2,599.99,0.05
77,3,26,1,599.99,0.2
80,1,26,1,599.99,0.1
96,1,26,1,599.99,0.1
104,2,26,1,599.99,0.05
116,1,26,1,599.99,0.05
117,2,26,1,599.99,0.05
130,1,26,1,599.99,0.05
147,1,26,2,599.99,0.2
151,2,26,1,599.99,0.1
179,2,26,1,599.99,0.1
203,1,26,1,599.99,0.05
219,1,26,1,599.99,0.05
232,3,26,2,599.99,0.07
237,4,26,1,599.99,0.05
248,2,26,2,599.99,0.1
259,1,26,1,599.99,0.05
280,2,26,2,599.99,0.07
286,1,26,2,599.99,0.2
321,3,26,1,599.99,0.2
323,2,26,2,599.99,0.1
329,5,26,2,599.99,0.05
342,1,26,1,599.99,0.07
360,1,26,1,599.99,0.05
367,1,26,2,599.99,0.1
378,1,26,2,599.99,0.05
385,3,26,2,599.99,0.05
402,3,26,1,599.99,0.05
411,2,26,2,599.99,0.05
417,1,26,2,599.99,0.07
427,3,26,2,599.99,0.07
442,2,26,2,599.99,0.2
443,2,26,1,599.99,0.2
449,4,26,2,599.99,0.2
473,1,26,1,599.99,0.07
475,2,26,2,599.99,0.2
479,1,26,1,599.99,0.07
485,2,26,2,599.99,0.05
492,3,26,1,599.99,0.05
493,3,26,1,599.99,0.05
505,1,26,1,599.99,0.2
520,1,26,1,599.99,0.1
524,5,26,1,599.99,0.05
537,2,26,1,599.99,0.05
540,2,26,2,599.99,0.1
543,3,26,2,599.99,0.05
551,2,26,1,599.99,0.07
560,2,26,2,599.99,0.1
562,2,26,1,599.99,0.05
574,1,26,1,599.99,0.05
594,1,26,1,599.99,0.1
595,5,26,2,599.99,0.05
600,1,26,2,599.99,0.07
607,2,26,2,599.99,0.2
610,1,26,1,599.99,0.1
625,3,26,1,599.99,0.07
627,3,26,1,599.99,0.07
674,1,26,2,599.99,0.2
707,4,26,2,599.99,0.1
734,1,26,1,599.99,0.2
798,5,26,2,599.99,0.05
809,2,26,1,599.99,0.2
813,4,26,2,599.99,0.07
845,3,26,2,599.99,0.05
880,4,26,1,599.99,0.1
888,2,26,2,599.99,0.2
900,1,26,2,599.99,0.05
976,1,26,2,599.99,0.1
986,3,26,2,599.99,0.07
998,1,26,2,599.99,0.05
1007,1,26,1,599.99,0.2
1033,1,26,1,599.99,0.07
1049,4,26,1,599.99,0.07
1052,3,26,2,599.99,0.07
1053,2,26,2,599.99,0.2
1201,3,26,1,599.99,0.2
1210,1,26,1,599.99,0.1
1227,3,26,1,599.99,0.05
1247,3,26,1,599.99,0.05
1255,4,26,2,599.99,0.05
1315,4,26,1,599.99,0.07
1502,3,26,2,599.99,0.07
18,4,25,2,499.99,0.05
32,3,25,2,499.99,0.1
38,3,25,1,499.99,0.2
47,3,25,2,499.99,0.07
52,1,25,1,499.99,0.07
53,4,25,2,499.99,0.1
55,2,25,2,499.99,0.2
61,1,25,1,499.99,0.1
63,1,25,2,499.99,0.1
64,1,25,2,499.99,0.1
73,4,25,1,499.99,0.07
77,4,25,1,499.99,0.2
79,4,25,2,499.99,0.07
81,3,25,2,499.99,0.05
82,1,25,2,499.99,0.1
91,2,25,1,499.99,0.05
99,3,25,2,499.99,0.05
112,2,25,2,499.99,0.07
119,1,25,1,499.99,0.05
135,3,25,1,499.99,0.2
150,4,25,2,499.99,0.07
182,1,25,2,499.99,0.05
191,1,25,1,499.99,0.05
192,2,25,1,499.99,0.07
199,1,25,2,499.99,0.05
202,4,25,2,499.99,0.05
206,1,25,1,499.99,0.05
220,2,25,1,499.99,0.07
224,4,25,1,499.99,0.05
228,1,25,1,499.99,0.2
229,1,25,2,499.99,0.2
238,2,25,1,499.99,0.07
243,1,25,2,499.99,0.05
244,2,25,1,499.99,0.2
247,1,25,1,499.99,0.07
266,3,25,1,499.99,0.05
270,1,25,2,499.99,0.2
274,2,25,2,499.99,0.1
275,2,25,1,499.99,0.1
279,1,25,1,499.99,0.07
280,1,25,1,499.99,0.07
294,4,25,2,499.99,0.2
296,1,25,2,499.99,0.07
318,2,25,2,499.99,0.2
343,2,25,1,499.99,0.05
360,4,25,1,499.99,0.1
364,1,25,2,499.99,0.05
370,1,25,2,499.99,0.05
396,2,25,2,499.99,0.05
398,3,25,1,499.99,0.2
399,1,25,1,499.99,0.05
404,2,25,2,499.99,0.05
410,1,25,1,499.99,0.1
413,2,25,1,499.99,0.1
454,1,25,2,499.99,0.07
465,2,25,2,499.99,0.1
468,4,25,1,499.99,0.1
475,3,25,1,499.99,0.2
497,1,25,2,499.99,0.07
506,1,25,1,499.99,0.1
508,4,25,1,499.99,0.07
515,3,25,2,499.99,0.07
518,3,25,2,499.99,0.05
531,3,25,1,499.99,0.07
533,4,25,1,499.99,0.05
537,4,25,2,499.99,0.2
543,1,25,1,499.99,0.2
545,1,25,2,499.99,0.2
562,1,25,2,499.99,0.07
565,2,25,2,499.99,0.1
578,2,25,2,499.99,0.2
591,2,25,2,499.99,0.05
593,2,25,1,499.99,0.07
605,2,25,2,499.99,0.05
619,1,25,1,499.99,0.07
622,4,25,1,499.99,0.07
630,2,25,1,499.99,0.1
632,1,25,1,499.99,0.2
647,1,25,2,499.99,0.07
665,3,25,2,499.99,0.05
702,1,25,2,499.99,0.05
