order_id,item_id,product_id,quantity,list_price,discount
379,1,9,1,2999.99,0.07
382,2,9,1,2999.99,0.1
389,5,9,1,2999.99,0.2
390,3,9,1,2999.99,0.05
400,2,9,1,2999.99,0.2
404,1,9,1,2999.99,0.07
410,2,9,2,2999.99,0.05
413,3,9,1,2999.99,0.07
419,1,9,1,2999.99,0.05
434,3,9,1,2999.99,0.2
435,2,9,1,2999.99,0.05
455,1,9,1,2999.99,0.05
468,2,9,2,2999.99,0.05
481,3,9,2,2999.99,0.1
484,3,9,2,2999.99,0.05
486,1,9,1,2999.99,0.07
491,1,9,2,2999.99,0.2
495,2,9,1,2999.99,0.05
524,3,9,1,2999.99,0.2
525,1,9,2,2999.99,0.07
527,4,9,2,2999.99,0.2
534,2,9,2,2999.99,0.05
539,1,9,2,2999.99,0.1
542,2,9,1,2999.99,0.1
547,2,9,1,2999.99,0.2
557,1,9,2,2999.99,0.1
558,3,9,1,2999.99,0.1
565,3,9,1,2999.99,0.05
567,1,9,1,2999.99,0.2
571,2,9,1,2999.99,0.1
576,1,9,1,2999.99,0.1
580,4,9,2,2999.99,0.07
596,3,9,1,2999.99,0.05
599,1,9,2,2999.99,0.05
604,2,9,2,2999.99,0.2
613,1,9,2,2999.99,0.1
622,1,9,2,2999.99,0.07
627,2,9,2,2999.99,0.2
637,1,9,1,2999.99,0.1
644,1,9,1,2999.99,0.07
654,1,9,1,2999.99,0.1
658,3,9,1,2999.99,0.05
749,1,9,1,2999.99,0.2
807,4,9,2,2999.99,0.2
841,2,9,1,2999.99,0.2
892,2,9,2,2999.99,0.2
949,1,9,2,2999.99,0.1
980,2,9,1,2999.99,0.1
991,1,9,2,2999.99,0.2
1038,2,9,1,2999.99,0.07
1049,1,9,1,2999.99,0.1
1067,2,9,2,2999.99,0.2
1100,2,9,2,2999.99,0.1
1112,5,9,2,2999.99,0.1
1122,1,9,2,2999.99,0.07
1160,2,9,1,2999.99,0.2
1175,5,9,1,2999.99,0.05
1197,3,9,2,2999.99,0.05
1214,1,9,2,2999.99,0.05
1277,3,9,2,2999.99,0.1
1279,1,9,2,2999.99,0.05
1305,2,9,1,2999.99,0.07
1306,5,9,2,2999.99,0.07
1411,1,9,1,2999.99,0.1
1573,1,9,1,2999.99,0.05
1592,4,9,1,2999.99,0.2
1,2,8,2,1799.99,0.07
11,1,8,1,1799.99,0.05
15,2,8,1,1799.99,0.07
16,1,8,1,1799.99,0.2
17,1,8,1,1799.99,0.07
27,4,8,1,1799.99,0.07
29,4,8,1,1799.99,0.2
32,1,8,2,1799.99,0.07
34,1,8,2,1799.99,0.07
40,2,8,2,1799.99,0.2
53,1,8,2,1799.99,0.2
62,2,8,2,1799.99,0.1
88,2,8,2,1799.99,0.1
92,1,8,1,1799.99,0.1
95,3,8,2,1799.99,0.2
144,1,8,2,1799.99,0.05
153,2,8,1,1799.99,0.07
155,1,8,1,1799.99,0.1
171,1,8,1,1799.99,0.05
185,2,8,1,1799.99,0.05
191,4,8,2,1799.99,0.05
192,1,8,2,1799.99,0.1
198,3,8,2,1799.99,0.2
202,1,8,1,1799.99,0.07
229,3,8,1,1799.99,0.2
231,1,8,2,1799.99,0.07
232,4,8,2,1799.99,0.1
240,2,8,1,1799.99,0.07
245,2,8,1,1799.99,0.1
257,1,8,2,1799.99,0.07
258,1,8,2,1799.99,0.05
303,1,8,2,1799.99,0.05
310,4,8,1,1799.99,0.2
329,2,8,2,1799.99,0.05
333,2,8,2,1799.99,0.05
358,3,8,2,1799.99,0.05
373,1,8,2,1799.99,0.05
377,1,8,1,1799.99,0.05
382,1,8,1,1799.99,0.1
384,3,8,1,1799.99,0.05
386,1,8,1,1799.99,0.2
391,1,8,1,1799.99,0.07
398,1,8,2,1799.99,0.05
413,1,8,2,1799.99,0.05
423,1,8,2,1799.99,0.05
430,5,8,1,1799.99,0.2
437,3,8,2,1799.99,0.05
438,3,8,2,1799.99,0.05
447,3,8,1,1799.99,0.07
452,4,8,1,1799.99,0.1
461,3,8,2,1799.99,0.05
469,1,8,2,1799.99,0.1
470,3,8,2,1799.99,0.2
484,1,8,2,1799.99,0.1
489,1,8,2,1799.99,0.1
501,2,8,1,1799.99,0.07
508,1,8,1,1799.99,0.05
515,1,8,1,1799.99,0.07
526,2,8,1,1799.99,0.1
546,2,8,1,1799.99,0.1
548,1,8,1,1799.99,0.1
555,1,8,1,1799.99,0.2
566,3,8,1,1799.99,0.1
578,4,8,2,1799.99,0.2
581,1,8,2,1799.99,0.07
584,5,8,2,1799.99,0.07
590,3,8,2,1799.99,0.05
597,2,8,1,1799.99,0.07
610,5,8,1,1799.99,0.1
623,1,8,1,1799.99,0.07
688,1,8,1,1799.99,0.1
769,1,8,1,1799.99,0.1
779,4,8,1,1799.99,0.2
971,3,8,2,1799.99,0.05
1002,3,8,2,1799.99,0.1
1012,1,8,1,1799.99,0.07
1034,2,8,2,1799.99,0.1
1040,5,8,2,1799.99,0.05
1141,1,8,1,1799.99,0.1
1164,1,8,1,1799.99,0.2
1227,4,8,1,1799.99,0.07
1260,1,8,1,1799.99,0.1
1284,2,8,1,1799.99,0.05
1301,3,8,1,1799.99,0.2
1371,2,8,2,1799.99,0.2
9,1,7,2,3999.99,0.1
18,3,7,1,3999.99,0.1
26,1,7,1,3999.99,0.05
28,2,7,2,3999.99,0.2
30,5,7,2,3999.99,0.1
33,2,7,1,3999.99,0.1
38,1,7,2,3999.99,0.05
44,1,7,1,3999.99,0.1
75,2,7,2,3999.99,0.07
88,3,7,1,3999.99,0.1
99,4,7,2,3999.99,0.07
100,3,7,2,3999.99,0.2
124,3,7,2,3999.99,0.05
136,1,7,2,3999.99,0.2
150,1,7,1,3999.99,0.1
157,2,7,2,3999.99,0.07
161,3,7,2,3999.99,0.05
167,4,7,2,3999.99,0.05
170,3,7,1,3999.99,0.2
188,1,7,2,3999.99,0.07
201,2,7,1,3999.99,0.2
207,4,7,2,3999.99,0.1
212,4,7,1,3999.99,0.2
223,1,7,2,3999.99,0.05
234,4,7,1,3999.99,0.05
235,3,7,2,3999.99,0.05
238,5,7,1,3999.99,0.07
241,1,7,1,3999.99,0.2
243,3,7,2,3999.99,0.05
249,1,7,2,3999.99,0.05
267,4,7,2,3999.99,0.07
268,1,7,1,3999.99,0.05
271,4,7,2,3999.99,0.1
275,3,7,2,3999.99,0.05
281,3,7,2,3999.99,0.07
282,2,7,2,3999.99,0.07
286,4,7,1,3999.99,0.1
288,3,7,2,3999.99,0.05
294,3,7,2,3999.99,0.05
304,2,7,2,3999.99,0.1
308,1,7,1,3999.99,0.1
310,1,7,2,3999.99,0.07
314,4,7,2,3999.99,0.07
325,1,7,1,3999.99,0.05
359,3,7,2,3999.99,0.2
360,2,7,2,3999.99,0.2
374,2,7,1,3999.99,0.07
385,2,7,2,3999.99,0.2
390,2,7,2,3999.99,0.07
397,1,7,1,3999.99,0.05
403,2,7,2,3999.99,0.2
412,1,7,1,3999.99,0.1
432,2,7,2,3999.99,0.05
439,2,7,2,3999.99,0.05
445,1,7,1,3999.99,0.2
449,3,7,2,3999.99,0.07
452,3,7,2,3999.99,0.1
457,3,7,2,3999.99,0.1
464,1,7,1,3999.99,0.1
466,3,7,2,3999.99,0.05
479,4,7,1,3999.99,0.05
506,2,7,1,3999.99,0.07
513,1,7,1,3999.99,0.07
516,1,7,1,3999.99,0.05
519,5,7,1,3999.99,0.05
549,4,7,1,3999.99,0.05
555,2,7,1,3999.99,0.1
558,1,7,1,3999.99,0.07
559,3,7,2,3999.99,0.07
566,2,7,2,3999.99,0.2
579,1,7,2,3999.99,0.05
608,2,7,2,3999.99,0.1
609,2,7,1,3999.99,0.1
677,2,7,2,3999.99,0.07
680,2,7,1,3999.99,0.2
696,2,7,1,3999.99,0.1
700,1,7,2,3999.99,0.05
753,2,7,2,3999.99,0.2
754,5,7,1,3999.99,0.2
777,2,7,2,3999.99,0.2
781,2,7,2,3999.99,0.2
869,1,7,1,3999.99,0.2
919,1,7,1,3999.99,0.07
946,1,7,1,3999.99,0.1
992,5,7,1,3999.99,0.05
1026,1,7,2,3999.99,0.07
1052,1,7,1,3999.99,0.05
1059,2,7,1,3999.99,0.1
1060,1,7,1,3999.99,0.07
1124,1,7,2,3999.99,0.1
1139,5,7,1,3999.99,0.1
1194,2,7,2,3999.99,0.07
1214,2,7,1,3999.99,0.2
1235,1,7,1,3999.99,0.1
1251,3,7,1,3999.99,0.07
1269,2,7,1,3999.99,0.2
1283,3,7,1,3999.99,0.1
1370,1,7,1,3999.99,0.07
1397,3,7,1,3999.99,0.05
1460,4,7,2,3999.99,0.07
1601,4,7,2,3999.99,0.07
14,1,6,1,469.99,0.07
28,4,6,1,469.99,0.05
29,2,6,1,469.99,0.2
47,1,6,1,469.99,0.05
74,2,6,1,469.99,0.07
79,3,6,1,469.99,0.1
89,2,6,2,469.99,0.1
90,2,6,1,469.99,0.07
97,3,6,2,469.99,0.2
109,2,6,1,469.99,0.07
113,3,6,1,469.99,0.07
118,3,6,1,469.99,0.07
120,2,6,2,469.99,0.05
138,2,6,1,469.99,0.2
143,1,6,1,469.99,0.2
146,4,6,2,469.99,0.05
152,1,6,2,469.99,0.2
156,3,6,1,469.99,0.07
168,1,6,1,469.99,0.1
186,2,6,1,469.99,0.1
196,1,6,1,469.99,0.05
198,1,6,2,469.99,0.05
204,1,6,2,469.99,0.07
208,1,6,2,469.99,0.05
220,1,6,2,469.99,0.05
224,1,6,1,469.99,0.07
235,1,6,1,469.99,0.07
254,1,6,2,469.99,0.07
259,2,6,2,469.99,0.1
266,1,6,2,469.99,0.07
268,2,6,2,469.99,0.2
271,2,6,2,469.99,0.05
277,2,6,2,469.99,0.2
291,1,6,2,469.99,0.05
293,2,6,1,469.99,0.2
298,2,6,2,469.99,0.05
301,1,6,1,469.99,0.05
305,2,6,1,469.99,0.1
325,3,6,2,469.99,0.2
328,1,6,2,469.99,0.1
335,1,6,1,469.99,0.1
338,1,6,2,469.99,0.07
350,1,6,2,469.99,0.05
358,2,6,2,469.99,0.07
361,2,6,2,469.99,0.1
393,1,6,2,469.99,0.2
402,1,6,2,469.99,0.07
415,4,6,2,469.99,0.05
417,2,6,2,469.99,0.07
421,1,6,2,469.99,0.07
424,2,6,1,469.99,0.05
425,1,6,1,469.99,0.1
429,4,6,1,469.99,0.07
431,2,6,1,469.99,0.1
433,1,6,1,469.99,0.1
439,1,6,2,469.99,0.07
442,3,6,2,469.99,0.2
448,2,6,2,469.99,0.05
465,1,6,2,469.99,0.1
466,2,6,1,469.99,0.2
477,1,6,1,469.99,0.1
484,4,6,1,469.99,0.2
487,1,6,1,469.99,0.2
492,1,6,1,469.99,0.1
515,4,6,2,469.99,0.2
519,1,6,1,469.99,0.07
525,2,6,2,469.99,0.07
530,3,6,2,469.99,0.2
531,1,6,1,469.99,0.2
545,2,6,1,469.99,0.07
559,2,6,1,469.99,0.1
563,1,6,2,469.99,0.1
579,2,6,1,469.99,0.2
606,1,6,2,469.99,0.2
615,3,6,2,469.99,0.1
629,5,6,2,469.99,0.1
632,4,6,1,469.99,0.05
645,3,6,1,469.99,0.05
653,1,6,1,469.99,0.07
681,4,6,2,469.99,0.05
708,1,6,1,469.99,0.07
720,2,6,1,469.99,0.1
769,2,6,2,469.99,0.05
796,1,6,2,469.99,0.2
800,3,6,2,469.99,0.05
805,5,6,2,469.99,0.05
807,2,6,1,469.99,0.07
821,3,6,1,469.99,0.2
853,5,6,1,469.99,0.05
860,1,6,1,469.99,0.05
878,3,6,2,469.99,0.2
899,3,6,1,469.99,0.2
923,2,6,1,469.99,0.1
935,3,6,1,469.99,0.07
990,1,6,2,469.99,0.2
1015,1,6,2,469.99,0.1
1067,4,6,2,469.99,0.2
1124,2,6,1,469.99,0.1
1153,2,6,2,469.99,0.05
1155,2,6,2,469.99,0.1
1174,2,6,1,469.99,0.07
1183,3,6,2,469.99,0.05
1203,1,6,2,469.99,0.07
1210,2,6,2,469.99,0.07
1225,3,6,2,469.99,0.1
1232,3,6,2,469.99,0.2
1250,4,6,2,469.99,0.1
1285,4,6,1,469.99,0.1
1441,1,6,1,469.99,0.05
1539,1,6,2,469.99,0.05
17,3,5,1,1320.99,0.1
27,1,5,1,1320.99,0.2
28,1,5,1,1320.99,0.05
35,3,5,1,1320.99,0.2
36,2,5,1,1320.99,0.05
41,1,5,1,1320.99,0.1
48,3,5,2,1320.99,0.1
61,3,5,2,1320.99,0.2
67,4,5,2,1320.99,0.1
69,2,5,1,1320.99,0.2
76,3,5,1,1320.99,0.07
89,1,5,1,1320.99,0.05
112,4,5,1,1320.99,0.2
113,5,5,2,1320.99,0.2
121,1,5,1,1320.99,0.2
130,2,5,2,1320.99,0.07
135,1,5,2,1320.99,0.05
169,2,5,1,1320.99,0.05
175,1,5,1,1320.99,0.1
184,2,5,1,1320.99,0.1
187,1,5,1,1320.99,0.05
195,3,5,2,1320.99,0.2
207,2,5,1,1320.99,0.05
219,2,5,1,1320.99,0.2
223,2,5,1,1320.99,0.2
229,2,5,2,1320.99,0.1
231,3,5,2,1320.99,0.2
240,3,5,1,1320.99,0.07
255,1,5,2,1320.99,0.1
269,1,5,1,1320.99,0.07
287,1,5,1,1320.99,0.2
290,2,5,2,1320.99,0.07
310,3,5,2,1320.99,0.2
311,2,5,2,1320.99,0.2
314,1,5,1,1320.99,0.07
343,3,5,2,1320.99,0.05
348,1,5,2,1320.99,0.05
368,1,5,1,1320.99,0.2
372,3,5,1,1320.99,0.1
389,4,5,1,1320.99,0.05
391,2,5,2,1320.99,0.2
396,3,5,1,1320.99,0.2
402,2,5,1,1320.99,0.07
407,2,5,1,1320.99,0.05
415,3,5,1,1320.99,0.2
428,1,5,2,1320.99,0.2
429,3,5,2,1320.99,0.05
443,1,5,1,1320.99,0.05
450,3,5,1,1320.99,0.1
466,5,5,1,1320.99,0.1
515,2,5,1,1320.99,0.1
516,2,5,2,1320.99,0.1
518,2,5,2,1320.99,0.05
521,1,5,1,1320.99,0.2
523,3,5,2,1320.99,0.1
547,3,5,1,1320.99,0.1
561,3,5,1,1320.99,0.05
567,2,5,1,1320.99,0.07
568,1,5,1,1320.99,0.05
590,4,5,2,1320.99,0.1
596,1,5,1,1320.99,0.05
602,2,5,2,1320.99,0.07
609,4,5,1,1320.99,0.1
620,1,5,2,1320.99,0.2
629,2,5,2,1320.99,0.05
630,1,5,1,1320.99,0.05
633,3,5,2,1320.99,0.2
664,2,5,1,1320.99,0.07
673,3,5,1,1320.99,0.07
687,3,5,2,1320.99,0.2
691,2,5,2,1320.99,0.1
693,3,5,2,1320.99,0.05
697,1,5,2,1320.99,0.05
711,1,5,2,1320.99,0.05
777,1,5,1,1320.99,0.2
799,1,5,2,1320.99,0.1
850,2,5,2,1320.99,0.07
858,2,5,1,1320.99,0.2
875,1,5,2,1320.99,0.1
880,3,5,1,1320.99,0.07
883,2,5,2,1320.99,0.05
909,1,5,1,1320.99,0.2
939,1,5,1,1320.99,0.1
985,1,5,2,1320.99,0.07
989,5,5,1,1320.99,0.1
1022,4,5,1,1320.99,0.07
1062,3,5,1,1320.99,0.05
1086,5,5,1,1320.99,0.2
1112,3,5,2,1320.99,0.1
1295,1,5,2,1320.99,0.2
1376,1,5,1,1320.99,0.07
1,5,4,1,2899.99,0.2
12,1,4,2,2899.99,0.1
23,1,4,2,2899.99,0.05
30,4,4,1,2899.99,0.1
45,1,4,2,2899.99,0.2
48,2,4,1,2899.99,0.2
60,2,4,1,2899.99,0.1
85,1,4,2,2899.99,0.05
94,2,4,1,2899.99,0.2
118,2,4,1,2899.99,0.07
121,3,4,2,2899.99,0.1
124,2,4,1,2899.99,0.07
127,3,4,2,2899.99,0.07
128,3,4,2,2899.99,0.2
131,2,4,2,2899.99,0.07
157,1,4,1,2899.99,0.1
164,1,4,2,2899.99,0.05
165,1,4,2,2899.99,0.05
184,1,4,1,2899.99,0.2
186,1,4,1,2899.99,0.1
195,4,4,2,2899.99,0.2
197,1,4,2,2899.99,0.2
199,3,4,1,2899.99,0.2
208,2,4,2,2899.99,0.07
228,4,4,1,2899.99,0.2
236,3,4,2,2899.99,0.1
239,4,4,2,2899.99,0.07
252,2,4,1,2899.99,0.07
258,2,4,1,2899.99,0.07
259,4,4,1,2899.99,0.1
288,1,4,1,2899.99,0.2
292,2,4,1,2899.99,0.07
297,1,4,2,2899.99,0.2
313,1,4,1,2899.99,0.07
321,1,4,2,2899.99,0.2
327,3,4,1,2899.99,0.05
336,1,4,1,2899.99,0.1
337,2,4,1,2899.99,0.05
351,1,4,2,2899.99,0.05
356,2,4,1,2899.99,0.05
366,2,4,1,2899.99,0.07
370,2,4,2,2899.99,0.1
375,3,4,2,2899.99,0.07
384,5,4,1,2899.99,0.2
406,1,4,1,2899.99,0.2
414,1,4,2,2899.99,0.1
421,4,4,1,2899.99,0.07
429,2,4,2,2899.99,0.1
430,3,4,2,2899.99,0.2
433,4,4,1,2899.99,0.2
438,1,4,1,2899.99,0.07
440,2,4,2,2899.99,0.07
447,1,4,2,2899.99,0.05
453,3,4,1,2899.99,0.2
460,3,4,1,2899.99,0.2
461,2,4,1,2899.99,0.2
469,2,4,1,2899.99,0.07
476,2,4,2,2899.99,0.2
480,1,4,1,2899.99,0.05
509,2,4,2,2899.99,0.05
522,1,4,2,2899.99,0.07
527,2,4,1,2899.99,0.2
530,2,4,1,2899.99,0.07
533,1,4,1,2899.99,0.2
550,1,4,1,2899.99,0.05
554,3,4,2,2899.99,0.2
556,2,4,2,2899.99,0.2
564,1,4,1,2899.99,0.2
571,1,4,1,2899.99,0.05
575,1,4,2,2899.99,0.07
595,1,4,1,2899.99,0.07
598,1,4,2,2899.99,0.05
600,2,4,1,2899.99,0.2
603,2,4,1,2899.99,0.1
608,1,4,2,2899.99,0.2
634,1,4,2,2899.99,0.05
635,1,4,1,2899.99,0.05
646,2,4,1,2899.99,0.07
671,4,4,1,2899.99,0.07
703,4,4,2,2899.99,0.2
712,5,4,2,2899.99,0.05
716,4,4,2,2899.99,0.05
732,2,4,2,2899.99,0.07
918,3,4,2,2899.99,0.07
938,1,4,1,2899.99,0.05
954,1,4,2,2899.99,0.1
963,1,4,1,2899.99,0.07
973,1,4,2,2899.99,0.1
1133,1,4,2,2899.99,0.05
1187,3,4,1,2899.99,0.1
1232,1,4,2,2899.99,0.07
1257,5,4,1,2899.99,0.1
1269,1,4,2,2899.99,0.2
1277,4,4,1,2899.99,0.1
1284,3,4,2,2899.99,0.05
1362,3,4,2,2899.99,0.2
1558,3,4,1,2899.99,0.05
3,1,3,1,999.99,0.05
6,4,3,2,999.99,0.07
7,2,3,1,999.99,0.1
24,1,3,2,999.99,0.1
36,3,3,2,999.99,0.2
39,3,3,2,999.99,0.05
50,1,3,1,999.99,0.05
54,2,3,1,999.99,0.2
63,3,3,1,999.99,0.1
70,1,3,2,999.99,0.05
73,3,3,2,999.99,0.07
75,1,3,1,999.99,0.1
83,2,3,2,999.99,0.05
90,1,3,1,999.99,0.1
103,2,3,1,999.99,0.05
105,2,3,1,999.99,0.05
118,4,3,2,999.99,0.1
128,4,3,2,999.99,0.2
136,2,3,2,999.99,0.05
139,2,3,1,999.99,0.07
140,4,3,1,999.99,0.05
146,1,3,2,999.99,0.2
150,2,3,1,999.99,0.2
162,3,3,2,999.99,0.1
178,3,3,1,999.99,0.1
190,3,3,2,999.99,0.2
191,3,3,1,999.99,0.07
196,2,3,2,999.99,0.07
203,2,3,2,999.99,0.1
208,3,3,1,999.99,0.05
220,4,3,2,999.99,0.2
227,1,3,2,999.99,0.05
236,1,3,2,999.99,0.07
242,1,3,1,999.99,0.2
247,2,3,1,999.99,0.2
254,2,3,1,999.99,0.05
263,2,3,1,999.99,0.2
264,4,3,2,999.99,0.07
269,4,3,1,999.99,0.05
276,1,3,2,999.99,0.2
282,3,3,2,999.99,0.05
305,3,3,2,999.99,0.2
309,1,3,1,999.99,0.05
333,3,3,1,999.99,0.2
334,3,3,2,999.99,0.05
350,3,3,1,999.99,0.07
386,2,3,2,999.99,0.05
392,2,3,2,999.99,0.05
400,3,3,2,999.99,0.2
405,1,3,2,999.99,0.2
408,2,3,1,999.99,0.07
415,1,3,1,999.99,0.07
420,3,3,2,999.99,0.05
421,2,3,2,999.99,0.2
436,1,3,1,999.99,0.05
437,1,3,1,999.99,0.05
447,2,3,1,999.99,0.1
458,5,3,2,999.99,0.2
524,4,3,2,999.99,0.07
526,1,3,2,999.99,0.1
549,3,3,1,999.99,0.07
554,1,3,2,999.99,0.07
570,3,3,2,999.99,0.2
572,1,3,1,999.99,0.05
577,1,3,2,999.99,0.2
593,1,3,2,999.99,0.1
595,3,3,1,999.99,0.07
610,4,3,1,999.99,0.07
650,1,3,1,999.99,0.2
667,3,3,1,999.99,0.2
702,3,3,2,999.99,0.07
722,2,3,1,999.99,0.05
734,2,3,1,999.99,0.05
739,1,3,1,999.99,0.2
754,3,3,1,999.99,0.05
807,3,3,2,999.99,0.07
927,4,3,1,999.99,0.1
1037,2,3,1,999.99,0.07
1048,1,3,2,999.99,0.1
1049,3,3,1,999.99,0.1
1056,1,3,1,999.99,0.05
1095,2,3,2,999.99,0.2
1175,4,3,1,999.99,0.05
1289,2,3,1,999.99,0.1
1324,4,3,1,999.99,0.2
1344,3,3,1,999.99,0.07
4,1,2,2,749.99,0.1
18,1,2,2,749.99,0.2
26,2,2,1,749.99,0.2
59,2,2,1,749.99,0.1
66,1,2,1,749.99,0.2
93,4,2,1,749.99,0.2
97,2,2,1,749.99,0.07
98,3,2,1,749.99,0.2
114,2,2,1,749.99,0.07
121,5,2,2,749.99,0.05
132,1,2,2,749.99,0.05
134,2,2,2,749.99,0.07
135,4,2,1,749.99,0.05
146,5,2,1,749.99,0.07
165,3,2,1,749.99,0.05
175,2,2,2,749.99,0.2
176,1,2,2,749.99,0.07
192,3,2,1,749.99,0.05
197,2,2,2,749.99,0.07
211,2,2,2,749.99,0.07
218,1,2,2,749.99,0.1
222,2,2,2,749.99,0.1
226,1,2,1,749.99,0.05
228,2,2,2,749.99,0.07
236,2,2,2,749.99,0.1
255,3,2,2,749.99,0.2
259,3,2,2,749.99,0.2
262,1,2,1,749.99,0.07
263,3,2,2,749.99,0.05
272,1,2,2,749.99,0.07
285,3,2,1,749.99,0.1
287,3,2,1,749.99,0.05
290,1,2,2,749.99,0.07
302,3,2,2,749.99,0.2
316,1,2,2,749.99,0.2
320,1,2,1,749.99,0.1
324,1,2,2,749.99,0.1
335,2,2,2,749.99,0.1
353,1,2,2,749.99,0.2
362,1,2,1,749.99,0.07
375,2,2,2,749.99,0.05
376,1,2,2,749.99,0.07
388,3,2,1,749.99,0.07
389,1,2,1,749.99,0.07
408,3,2,2,749.99,0.07
411,1,2,1,749.99,0.07
423,4,2,1,749.99,0.2
429,5,2,1,749.99,0.1
449,2,2,1,749.99,0.05
457,2,2,1,749.99,0.05
458,1,2,1,749.99,0.2
504,2,2,2,749.99,0.05
508,2,2,2,749.99,0.05
524,2,2,1,749.99,0.05
530,1,2,2,749.99,0.05
534,3,2,1,749.99,0.07
536,2,2,1,749.99,0.1
538,1,2,2,749.99,0.2
552,2,2,1,749.99,0.2
573,1,2,1,749.99,0.2
590,1,2,2,749.99,0.1
591,3,2,2,749.99,0.1
653,3,2,2,749.99,0.1
683,1,2,2,749.99,0.1
777,3,2,1,749.99,0.2
792,5,2,1,749.99,0.2
835,3,2,1,749.99,0.05
879,2,2,2,749.99,0.07
912,4,2,2,749.99,0.2
915,4,2,1,749.99,0.07
1008,2,2,1,749.99,0.1
1092,3,2,2,749.99,0.1
1124,5,2,2,749.99,0.05
1296,4,2,2,749.99,0.1
1345,4,2,2,749.99,0.2
1378,3,2,2,749.99,0.2
1499,4,2,1,749.99,0.05
